ticket_id,customer_id,subject,opened_at,status,csat,channel
T000000,C001203,Login problem,2025-05-13T00:00:00,resolved,0,social
T000001,C000032,Discount inquiry,2025-08-08T00:00:00,open,1,email
T000002,C001242,Where is my order?,2025-07-24T00:00:00,resolved,5,phone
T000003,C000796,Product damaged,2025-03-22T00:00:00,resolved,4,chat
T000004,C001073,Product damaged,2025-04-06T00:00:00,resolved,4,chat
T000005,C001340,Login problem,2025-01-05T00:00:00,resolved,5,chat
T000006,C000537,Wrong item received,2024-09-27T00:00:00,resolved,5,social
T000007,C000497,Product damaged,2025-08-01T00:00:00,resolved,4,social
T000008,C000976,Product damaged,2025-05-09T00:00:00,resolved,4,email
T000009,C000290,Discount inquiry,2024-08-15T00:00:00,resolved,4,chat
T000010,C000785,Discount inquiry,2024-03-15T00:00:00,resolved,4,social
T000011,C000680,Login problem,2025-01-17T00:00:00,resolved,3,phone
T000012,C000259,Discount inquiry,2024-07-10T00:00:00,resolved,3,email
T000013,C000662,Where is my order?,2025-08-26T00:00:00,resolved,5,email
T000014,C000897,Login problem,2024-08-23T00:00:00,resolved,5,email
T000015,C000660,Where is my order?,2025-08-03T00:00:00,resolved,5,phone
T000016,C000594,Refund request,2025-02-22T00:00:00,escalated,3,social
T000017,C000211,Refund request,2024-05-17T00:00:00,resolved,5,email
T000018,C000832,Refund request,2024-12-10T00:00:00,resolved,2,phone
T000019,C001461,Discount inquiry,2025-01-12T00:00:00,closed,5,email
T000020,C001168,Refund request,2025-02-09T00:00:00,resolved,3,email
T000021,C001217,Where is my order?,2025-02-17T00:00:00,resolved,4,chat
T000022,C001296,Discount inquiry,2025-04-26T00:00:00,resolved,4,social
T000023,C000389,Login problem,2025-04-21T00:00:00,resolved,4,social
T000024,C000933,Discount inquiry,2024-08-12T00:00:00,resolved,4,phone
T000025,C000895,Login problem,2025-01-29T00:00:00,resolved,4,social
T000026,C001030,Product damaged,2024-11-29T00:00:00,closed,3,email
T000027,C001405,Product damaged,2025-10-20T00:00:00,resolved,5,email
T000028,C000908,Discount inquiry,2024-05-23T00:00:00,resolved,1,email
T000029,C001405,Where is my order?,2024-03-24T00:00:00,closed,4,phone
T000030,C001412,Login problem,2024-05-31T00:00:00,resolved,4,phone
T000031,C000707,Login problem,2024-10-23T00:00:00,resolved,5,chat
T000032,C001373,Wrong item received,2024-03-21T00:00:00,resolved,4,email
T000033,C000939,Product damaged,2025-03-28T00:00:00,resolved,4,social
T000034,C000337,Wrong item received,2024-10-11T00:00:00,resolved,5,social
T000035,C001373,Discount inquiry,2024-02-05T00:00:00,resolved,5,social
T000036,C000674,Refund request,2024-11-18T00:00:00,resolved,2,chat
T000037,C000400,Product damaged,2025-02-05T00:00:00,resolved,4,social
T000038,C001068,Discount inquiry,2024-08-10T00:00:00,closed,5,social
T000039,C001429,Product damaged,2024-01-25T00:00:00,resolved,5,email
T000040,C000837,Login problem,2025-09-12T00:00:00,resolved,5,phone
T000041,C001095,Product damaged,2024-04-19T00:00:00,resolved,5,social
T000042,C000057,Login problem,2024-07-06T00:00:00,escalated,4,chat
T000043,C000459,Discount inquiry,2025-04-05T00:00:00,escalated,4,phone
T000044,C000228,Wrong item received,2024-10-22T00:00:00,resolved,5,phone
T000045,C000968,Login problem,2024-04-15T00:00:00,resolved,2,social
T000046,C001410,Discount inquiry,2024-07-15T00:00:00,resolved,0,chat
T000047,C001086,Where is my order?,2024-08-08T00:00:00,resolved,5,phone
T000048,C000870,Where is my order?,2025-06-12T00:00:00,resolved,5,social
T000049,C000871,Wrong item received,2024-12-10T00:00:00,resolved,1,social
T000050,C000984,Product damaged,2025-01-15T00:00:00,resolved,4,phone
T000051,C000669,Where is my order?,2024-10-24T00:00:00,open,5,social
T000052,C000985,Refund request,2025-11-05T00:00:00,resolved,5,email
T000053,C000366,Wrong item received,2024-12-02T00:00:00,escalated,3,email
T000054,C000052,Discount inquiry,2025-10-05T00:00:00,closed,2,social
T000055,C000309,Product damaged,2024-08-04T00:00:00,resolved,5,chat
T000056,C000967,Refund request,2025-10-06T00:00:00,resolved,5,chat
T000057,C000233,Product damaged,2024-01-17T00:00:00,resolved,5,social
T000058,C000620,Refund request,2025-08-16T00:00:00,resolved,5,email
T000059,C000876,Where is my order?,2025-11-27T00:00:00,resolved,4,social
T000060,C000894,Refund request,2024-04-01T00:00:00,resolved,5,chat
T000061,C000902,Wrong item received,2025-11-10T00:00:00,resolved,5,chat
T000062,C000687,Product damaged,2025-07-19T00:00:00,resolved,4,phone
T000063,C000266,Login problem,2025-10-03T00:00:00,resolved,2,email
T000064,C001332,Product damaged,2025-01-28T00:00:00,resolved,5,phone
T000065,C000680,Wrong item received,2025-03-23T00:00:00,resolved,3,email
T000066,C001388,Wrong item received,2024-08-18T00:00:00,resolved,4,social
T000067,C000599,Refund request,2025-05-13T00:00:00,escalated,5,chat
T000068,C001044,Login problem,2024-04-09T00:00:00,resolved,3,phone
T000069,C000715,Product damaged,2024-03-07T00:00:00,escalated,3,chat
T000070,C000557,Wrong item received,2025-10-24T00:00:00,escalated,4,social
T000071,C000822,Refund request,2025-12-20T00:00:00,resolved,5,email
T000072,C001494,Product damaged,2024-02-05T00:00:00,resolved,4,email
T000073,C000559,Wrong item received,2025-12-19T00:00:00,resolved,3,social
T000074,C001015,Refund request,2025-10-09T00:00:00,escalated,5,email
T000075,C001407,Login problem,2025-08-12T00:00:00,resolved,4,social
T000076,C000431,Login problem,2024-03-16T00:00:00,escalated,0,email
T000077,C000815,Discount inquiry,2025-02-20T00:00:00,closed,5,email
T000078,C000470,Discount inquiry,2025-10-03T00:00:00,resolved,4,phone
T000079,C001125,Product damaged,2024-04-08T00:00:00,resolved,5,chat
T000080,C000534,Login problem,2025-02-22T00:00:00,closed,5,phone
T000081,C000228,Product damaged,2024-06-07T00:00:00,resolved,5,social
T000082,C000824,Discount inquiry,2025-08-30T00:00:00,resolved,5,phone
T000083,C001196,Login problem,2024-12-29T00:00:00,open,4,chat
T000084,C001000,Product damaged,2024-10-13T00:00:00,resolved,5,social
T000085,C000245,Refund request,2025-04-22T00:00:00,resolved,5,chat
T000086,C001015,Login problem,2024-04-06T00:00:00,resolved,5,social
T000087,C000168,Product damaged,2024-09-28T00:00:00,resolved,2,chat
T000088,C000075,Product damaged,2024-09-28T00:00:00,open,5,social
T000089,C000535,Product damaged,2024-10-17T00:00:00,resolved,4,phone
T000090,C001227,Wrong item received,2025-02-28T00:00:00,resolved,3,chat
T000091,C000526,Wrong item received,2024-03-29T00:00:00,resolved,4,email
T000092,C000448,Discount inquiry,2025-04-19T00:00:00,resolved,4,social
T000093,C000877,Where is my order?,2024-05-18T00:00:00,resolved,2,phone
T000094,C000909,Discount inquiry,2024-09-09T00:00:00,resolved,5,phone
T000095,C000639,Login problem,2024-06-26T00:00:00,resolved,5,social
T000096,C000576,Wrong item received,2025-11-06T00:00:00,resolved,4,chat
T000097,C000006,Login problem,2024-06-23T00:00:00,resolved,5,phone
T000098,C000578,Product damaged,2024-06-07T00:00:00,resolved,5,phone
T000099,C000293,Wrong item received,2025-03-16T00:00:00,resolved,5,chat
T000100,C000251,Product damaged,2025-12-05T00:00:00,resolved,2,chat
T000101,C000559,Wrong item received,2024-05-15T00:00:00,resolved,5,social
T000102,C000694,Product damaged,2024-01-07T00:00:00,resolved,4,email
T000103,C001045,Wrong item received,2024-10-07T00:00:00,escalated,1,email
T000104,C000898,Login problem,2024-06-09T00:00:00,resolved,5,phone
T000105,C000628,Wrong item received,2024-02-03T00:00:00,resolved,3,phone
T000106,C001000,Where is my order?,2025-06-26T00:00:00,open,5,social
T000107,C000962,Login problem,2024-06-11T00:00:00,resolved,5,social
T000108,C000256,Login problem,2025-04-04T00:00:00,closed,4,chat
T000109,C000889,Product damaged,2025-09-21T00:00:00,closed,3,email
T000110,C001189,Product damaged,2025-10-11T00:00:00,open,4,social
T000111,C001311,Product damaged,2025-04-13T00:00:00,resolved,5,chat
T000112,C000549,Discount inquiry,2025-09-13T00:00:00,resolved,5,social
T000113,C001001,Wrong item received,2024-12-20T00:00:00,escalated,5,social
T000114,C000837,Product damaged,2025-05-31T00:00:00,open,4,email
T000115,C001406,Refund request,2024-12-04T00:00:00,resolved,4,social
T000116,C001323,Refund request,2025-05-28T00:00:00,open,5,email
T000117,C000812,Wrong item received,2024-05-06T00:00:00,open,5,email
T000118,C000990,Discount inquiry,2025-04-05T00:00:00,resolved,5,email
T000119,C000424,Wrong item received,2025-07-21T00:00:00,resolved,5,email
T000120,C001339,Wrong item received,2024-11-22T00:00:00,closed,3,email
T000121,C000215,Login problem,2025-02-11T00:00:00,resolved,2,phone
T000122,C000511,Refund request,2025-03-09T00:00:00,resolved,2,phone
T000123,C001025,Wrong item received,2025-06-25T00:00:00,open,4,chat
T000124,C000397,Where is my order?,2024-03-14T00:00:00,resolved,3,phone
T000125,C001153,Discount inquiry,2025-05-10T00:00:00,closed,5,phone
T000126,C000532,Product damaged,2024-03-29T00:00:00,resolved,5,social
T000127,C000873,Discount inquiry,2024-01-13T00:00:00,resolved,5,social
T000128,C000723,Product damaged,2024-03-02T00:00:00,resolved,0,social
T000129,C001337,Refund request,2024-06-27T00:00:00,resolved,0,phone
T000130,C000296,Where is my order?,2024-12-10T00:00:00,resolved,4,phone
T000131,C000872,Where is my order?,2025-10-18T00:00:00,closed,3,chat
T000132,C000088,Refund request,2025-03-01T00:00:00,resolved,4,email
T000133,C000158,Login problem,2024-11-26T00:00:00,escalated,2,social
T000134,C001334,Login problem,2024-01-19T00:00:00,resolved,4,email
T000135,C000076,Discount inquiry,2025-07-31T00:00:00,resolved,5,social
T000136,C001087,Login problem,2025-02-09T00:00:00,closed,5,phone
T000137,C000857,Where is my order?,2025-07-19T00:00:00,open,4,phone
T000138,C000232,Where is my order?,2024-10-24T00:00:00,resolved,5,phone
T000139,C000110,Wrong item received,2025-06-22T00:00:00,closed,5,chat
T000140,C000404,Where is my order?,2025-08-15T00:00:00,resolved,5,phone
T000141,C000053,Product damaged,2024-02-23T00:00:00,escalated,3,social
T000142,C000362,Where is my order?,2025-02-11T00:00:00,resolved,4,chat
T000143,C001008,Discount inquiry,2024-10-19T00:00:00,escalated,2,social
T000144,C001277,Wrong item received,2025-06-19T00:00:00,resolved,4,phone
T000145,C000129,Refund request,2024-08-24T00:00:00,resolved,4,chat
T000146,C000356,Discount inquiry,2024-06-05T00:00:00,open,5,phone
T000147,C001177,Wrong item received,2025-04-09T00:00:00,resolved,0,chat
T000148,C000524,Where is my order?,2024-02-08T00:00:00,resolved,3,phone
T000149,C001127,Product damaged,2025-12-01T00:00:00,resolved,2,chat
T000150,C000480,Where is my order?,2025-10-18T00:00:00,resolved,4,chat
T000151,C000739,Product damaged,2025-09-06T00:00:00,resolved,5,social
T000152,C001288,Refund request,2025-08-10T00:00:00,open,5,social
T000153,C000443,Login problem,2025-02-13T00:00:00,closed,2,phone
T000154,C000979,Product damaged,2024-12-24T00:00:00,closed,4,email
T000155,C000573,Discount inquiry,2024-12-10T00:00:00,resolved,4,email
T000156,C000027,Wrong item received,2025-05-26T00:00:00,resolved,5,email
T000157,C001498,Where is my order?,2024-07-11T00:00:00,resolved,5,email
T000158,C000464,Discount inquiry,2025-01-06T00:00:00,open,5,phone
T000159,C000429,Where is my order?,2024-08-30T00:00:00,open,5,social
T000160,C001189,Product damaged,2025-03-06T00:00:00,resolved,5,chat
T000161,C000830,Where is my order?,2024-02-01T00:00:00,escalated,3,phone
T000162,C000669,Where is my order?,2024-07-09T00:00:00,escalated,4,phone
T000163,C000784,Wrong item received,2024-02-25T00:00:00,resolved,5,social
T000164,C000565,Login problem,2024-05-13T00:00:00,resolved,1,phone
T000165,C000239,Where is my order?,2025-01-23T00:00:00,resolved,1,phone
T000166,C000389,Where is my order?,2024-04-17T00:00:00,resolved,5,social
T000167,C000247,Discount inquiry,2025-09-08T00:00:00,resolved,4,chat
T000168,C000094,Where is my order?,2024-12-08T00:00:00,resolved,4,chat
T000169,C000059,Where is my order?,2025-07-21T00:00:00,resolved,3,email
T000170,C000681,Login problem,2025-02-26T00:00:00,open,5,chat
T000171,C000322,Refund request,2025-03-03T00:00:00,resolved,5,social
T000172,C000885,Product damaged,2024-09-01T00:00:00,resolved,5,email
T000173,C000307,Discount inquiry,2024-07-09T00:00:00,open,5,email
T000174,C000111,Login problem,2025-02-10T00:00:00,resolved,4,phone
T000175,C000603,Refund request,2025-08-18T00:00:00,closed,5,social
T000176,C000901,Product damaged,2025-03-30T00:00:00,resolved,5,email
T000177,C000752,Where is my order?,2025-04-27T00:00:00,resolved,5,phone
T000178,C001460,Wrong item received,2025-05-22T00:00:00,resolved,4,social
T000179,C001421,Product damaged,2025-11-24T00:00:00,resolved,0,chat
T000180,C001079,Discount inquiry,2025-04-20T00:00:00,resolved,1,email
T000181,C000821,Refund request,2025-07-21T00:00:00,resolved,0,chat
T000182,C000232,Where is my order?,2024-04-05T00:00:00,resolved,3,email
T000183,C000321,Wrong item received,2024-10-26T00:00:00,open,5,chat
T000184,C000625,Login problem,2025-03-02T00:00:00,resolved,1,phone
T000185,C000908,Wrong item received,2024-03-17T00:00:00,resolved,2,chat
T000186,C000189,Where is my order?,2025-08-10T00:00:00,resolved,4,chat
T000187,C000635,Wrong item received,2024-11-21T00:00:00,resolved,5,email
T000188,C000393,Where is my order?,2024-09-17T00:00:00,escalated,4,email
T000189,C001009,Where is my order?,2025-02-16T00:00:00,resolved,5,phone
T000190,C001331,Where is my order?,2024-02-07T00:00:00,resolved,5,phone
T000191,C001090,Where is my order?,2024-08-14T00:00:00,resolved,4,email
T000192,C000931,Where is my order?,2024-06-15T00:00:00,closed,0,social
T000193,C001202,Product damaged,2025-01-24T00:00:00,closed,4,email
T000194,C000062,Discount inquiry,2024-03-06T00:00:00,resolved,3,chat
T000195,C000595,Login problem,2024-05-12T00:00:00,open,3,social
T000196,C001132,Product damaged,2024-06-01T00:00:00,resolved,4,chat
T000197,C000421,Wrong item received,2024-10-04T00:00:00,resolved,0,email
T000198,C000250,Login problem,2024-09-16T00:00:00,resolved,5,social
T000199,C000893,Product damaged,2024-05-27T00:00:00,closed,4,phone
T000200,C000468,Wrong item received,2024-03-04T00:00:00,resolved,0,chat
T000201,C000258,Where is my order?,2024-03-16T00:00:00,resolved,4,social
T000202,C000112,Discount inquiry,2024-08-17T00:00:00,open,1,chat
T000203,C000200,Wrong item received,2025-10-04T00:00:00,resolved,5,chat
T000204,C001411,Login problem,2025-03-08T00:00:00,resolved,5,social
T000205,C000587,Product damaged,2025-03-10T00:00:00,resolved,3,phone
T000206,C000201,Product damaged,2025-03-19T00:00:00,resolved,5,social
T000207,C000069,Wrong item received,2024-11-27T00:00:00,escalated,5,phone
T000208,C000974,Where is my order?,2025-10-30T00:00:00,closed,4,chat
T000209,C001312,Wrong item received,2025-03-11T00:00:00,escalated,5,email
T000210,C001400,Login problem,2024-01-13T00:00:00,resolved,2,email
T000211,C001308,Discount inquiry,2025-05-10T00:00:00,resolved,2,chat
T000212,C000927,Where is my order?,2025-01-19T00:00:00,resolved,2,phone
T000213,C000028,Where is my order?,2024-10-07T00:00:00,resolved,5,chat
T000214,C001308,Login problem,2024-10-17T00:00:00,resolved,4,phone
T000215,C000547,Refund request,2025-12-19T00:00:00,resolved,3,social
T000216,C000509,Discount inquiry,2025-03-18T00:00:00,resolved,5,social
T000217,C001028,Refund request,2025-01-03T00:00:00,escalated,5,phone
T000218,C000156,Wrong item received,2025-11-12T00:00:00,resolved,2,email
T000219,C000520,Discount inquiry,2024-01-05T00:00:00,resolved,5,email
T000220,C001061,Discount inquiry,2024-12-01T00:00:00,resolved,4,social
T000221,C000550,Where is my order?,2025-10-21T00:00:00,open,5,email
T000222,C000670,Product damaged,2025-11-03T00:00:00,resolved,5,phone
T000223,C001028,Discount inquiry,2024-03-10T00:00:00,resolved,3,social
T000224,C000815,Where is my order?,2025-06-01T00:00:00,resolved,5,phone
T000225,C000589,Login problem,2024-03-19T00:00:00,closed,5,chat
T000226,C000551,Wrong item received,2024-02-06T00:00:00,open,1,social
T000227,C000363,Discount inquiry,2025-05-14T00:00:00,resolved,2,email
T000228,C001045,Wrong item received,2025-06-29T00:00:00,open,5,phone
T000229,C000182,Refund request,2024-05-05T00:00:00,closed,2,social
T000230,C001193,Discount inquiry,2024-12-06T00:00:00,resolved,4,phone
T000231,C000429,Where is my order?,2024-09-04T00:00:00,resolved,5,social
T000232,C000280,Where is my order?,2024-12-20T00:00:00,escalated,3,phone
T000233,C001063,Login problem,2024-12-18T00:00:00,resolved,5,social
T000234,C001432,Product damaged,2024-04-28T00:00:00,resolved,5,phone
T000235,C001017,Wrong item received,2025-10-30T00:00:00,resolved,5,chat
T000236,C001332,Refund request,2025-05-18T00:00:00,resolved,2,phone
T000237,C000207,Product damaged,2025-11-23T00:00:00,open,5,chat
T000238,C000379,Login problem,2024-02-05T00:00:00,resolved,2,chat
T000239,C000229,Wrong item received,2025-01-13T00:00:00,resolved,5,chat
T000240,C000293,Where is my order?,2024-12-16T00:00:00,closed,3,phone
T000241,C001358,Refund request,2024-12-03T00:00:00,closed,1,email
T000242,C001176,Product damaged,2025-01-07T00:00:00,resolved,3,social
T000243,C001012,Wrong item received,2025-09-14T00:00:00,resolved,5,phone
T000244,C001000,Login problem,2024-08-03T00:00:00,resolved,4,phone
T000245,C001066,Where is my order?,2025-10-03T00:00:00,resolved,3,email
T000246,C000261,Refund request,2025-08-19T00:00:00,resolved,5,email
T000247,C001351,Where is my order?,2025-10-13T00:00:00,resolved,5,email
T000248,C000060,Product damaged,2025-05-01T00:00:00,resolved,1,email
T000249,C000364,Login problem,2024-09-23T00:00:00,closed,5,chat
T000250,C001457,Refund request,2024-04-16T00:00:00,resolved,2,phone
T000251,C000371,Refund request,2024-08-21T00:00:00,closed,4,phone
T000252,C001072,Wrong item received,2024-11-25T00:00:00,escalated,4,chat
T000253,C000424,Where is my order?,2025-08-21T00:00:00,resolved,5,chat
T000254,C001150,Discount inquiry,2025-03-26T00:00:00,resolved,4,email
T000255,C000461,Login problem,2024-04-24T00:00:00,open,3,phone
T000256,C000287,Wrong item received,2025-01-19T00:00:00,resolved,5,phone
T000257,C000914,Product damaged,2024-03-10T00:00:00,resolved,5,social
T000258,C001112,Product damaged,2024-11-04T00:00:00,open,4,phone
T000259,C001106,Refund request,2024-01-04T00:00:00,resolved,5,social
T000260,C000473,Where is my order?,2025-07-10T00:00:00,resolved,3,social
T000261,C000125,Product damaged,2025-11-18T00:00:00,resolved,5,chat
T000262,C000750,Product damaged,2024-11-16T00:00:00,resolved,2,email
T000263,C000031,Refund request,2024-11-24T00:00:00,closed,5,phone
T000264,C000418,Discount inquiry,2024-09-27T00:00:00,open,3,email
