ticket_id,customer_id,subject,opened_at,status,csat,channel
T000265,C001367,Refund request,2025-07-22T00:00:00,resolved,3,chat
T000266,C000118,Wrong item received,2024-05-19T00:00:00,closed,5,social
T000267,C001211,Refund request,2025-07-20T00:00:00,closed,4,chat
T000268,C000448,Where is my order?,2025-04-20T00:00:00,closed,4,chat
T000269,C000205,Refund request,2024-11-24T00:00:00,resolved,5,email
T000270,C000780,Login problem,2025-02-24T00:00:00,resolved,4,social
T000271,C000436,Where is my order?,2024-08-26T00:00:00,resolved,3,email
T000272,C001471,Wrong item received,2025-03-17T00:00:00,resolved,5,chat
T000273,C000690,Where is my order?,2024-08-13T00:00:00,resolved,4,email
T000274,C000389,Wrong item received,2024-09-18T00:00:00,resolved,4,email
T000275,C000955,Refund request,2024-01-09T00:00:00,resolved,4,phone
T000276,C000056,Where is my order?,2025-02-28T00:00:00,open,4,email
T000277,C000029,Product damaged,2024-10-20T00:00:00,resolved,5,phone
T000278,C000197,Refund request,2025-02-04T00:00:00,escalated,4,chat
T000279,C000260,Login problem,2024-11-01T00:00:00,resolved,1,phone
T000280,C000301,Product damaged,2025-01-03T00:00:00,resolved,4,chat
T000281,C000275,Wrong item received,2025-08-12T00:00:00,resolved,5,phone
T000282,C000787,Discount inquiry,2025-03-27T00:00:00,resolved,5,social
T000283,C000325,Discount inquiry,2024-02-05T00:00:00,resolved,4,email
T000284,C000479,Wrong item received,2024-11-17T00:00:00,closed,5,email
T000285,C001164,Login problem,2025-09-10T00:00:00,resolved,2,chat
T000286,C000568,Login problem,2024-11-25T00:00:00,resolved,3,email
T000287,C001493,Product damaged,2025-04-02T00:00:00,resolved,5,chat
T000288,C000533,Wrong item received,2024-02-26T00:00:00,resolved,5,chat
T000289,C001414,Product damaged,2025-11-12T00:00:00,resolved,3,chat
T000290,C000019,Refund request,2025-07-31T00:00:00,resolved,3,social
T000291,C000647,Wrong item received,2025-09-07T00:00:00,resolved,5,email
T000292,C000146,Product damaged,2024-08-17T00:00:00,escalated,5,email
T000293,C000714,Discount inquiry,2025-10-06T00:00:00,resolved,4,email
T000294,C001169,Product damaged,2024-03-14T00:00:00,open,5,social
T000295,C000735,Discount inquiry,2024-11-12T00:00:00,resolved,0,email
T000296,C000082,Where is my order?,2024-10-27T00:00:00,resolved,3,chat
T000297,C000734,Discount inquiry,2024-09-14T00:00:00,resolved,4,phone
T000298,C000605,Login problem,2025-07-02T00:00:00,resolved,5,email
T000299,C000577,Discount inquiry,2025-07-18T00:00:00,resolved,2,social
T000300,C000870,Product damaged,2024-05-17T00:00:00,resolved,5,phone
T000301,C001086,Wrong item received,2024-02-10T00:00:00,resolved,5,email
T000302,C000182,Where is my order?,2025-06-03T00:00:00,resolved,2,social
T000303,C000722,Wrong item received,2024-06-30T00:00:00,resolved,5,email
T000304,C000753,Product damaged,2025-08-02T00:00:00,resolved,5,email
T000305,C000692,Login problem,2024-01-23T00:00:00,escalated,1,email
T000306,C001018,Where is my order?,2024-09-19T00:00:00,resolved,3,social
T000307,C000991,Login problem,2025-11-08T00:00:00,escalated,2,email
T000308,C001281,Wrong item received,2024-02-10T00:00:00,closed,5,phone
T000309,C001434,Where is my order?,2024-09-10T00:00:00,resolved,4,email
T000310,C000332,Product damaged,2025-01-05T00:00:00,closed,5,chat
T000311,C000599,Login problem,2024-10-11T00:00:00,resolved,5,phone
T000312,C000514,Product damaged,2025-11-30T00:00:00,resolved,3,phone
T000313,C000379,Where is my order?,2025-06-04T00:00:00,escalated,2,phone
T000314,C000909,Refund request,2025-10-09T00:00:00,resolved,3,chat
T000315,C001009,Wrong item received,2025-09-01T00:00:00,resolved,4,chat
T000316,C001176,Wrong item received,2024-04-04T00:00:00,escalated,1,chat
T000317,C001085,Product damaged,2025-08-12T00:00:00,resolved,5,chat
T000318,C000787,Discount inquiry,2024-12-13T00:00:00,resolved,4,phone
T000319,C001319,Discount inquiry,2024-10-23T00:00:00,open,2,social
T000320,C001147,Wrong item received,2024-01-19T00:00:00,closed,3,social
T000321,C000813,Wrong item received,2025-11-13T00:00:00,resolved,4,chat
T000322,C001171,Refund request,2025-04-26T00:00:00,resolved,5,phone
T000323,C000561,Product damaged,2024-05-31T00:00:00,resolved,5,social
T000324,C000251,Refund request,2025-03-09T00:00:00,escalated,4,chat
T000325,C000904,Login problem,2025-03-21T00:00:00,resolved,3,social
T000326,C000117,Discount inquiry,2025-12-09T00:00:00,resolved,5,phone
T000327,C000747,Login problem,2024-06-16T00:00:00,escalated,5,phone
T000328,C000231,Login problem,2025-04-04T00:00:00,escalated,4,email
T000329,C001087,Login problem,2024-12-29T00:00:00,open,4,email
T000330,C000053,Product damaged,2025-10-05T00:00:00,escalated,4,phone
T000331,C001210,Wrong item received,2025-10-29T00:00:00,escalated,4,email
T000332,C001354,Product damaged,2024-11-06T00:00:00,open,4,social
T000333,C000227,Where is my order?,2024-10-05T00:00:00,resolved,4,social
T000334,C000113,Product damaged,2024-05-18T00:00:00,closed,3,email
T000335,C000737,Product damaged,2025-01-12T00:00:00,resolved,5,chat
T000336,C000938,Refund request,2024-11-27T00:00:00,resolved,0,phone
T000337,C001004,Product damaged,2024-09-21T00:00:00,closed,4,chat
T000338,C000689,Wrong item received,2024-12-10T00:00:00,resolved,4,social
T000339,C000431,Product damaged,2024-09-04T00:00:00,resolved,0,email
T000340,C001451,Where is my order?,2024-12-07T00:00:00,closed,2,phone
T000341,C000020,Login problem,2025-12-03T00:00:00,resolved,1,social
T000342,C000267,Wrong item received,2025-06-24T00:00:00,open,3,social
T000343,C000796,Product damaged,2025-08-08T00:00:00,resolved,2,social
T000344,C000123,Discount inquiry,2025-07-22T00:00:00,closed,2,phone
T000345,C001321,Login problem,2025-03-12T00:00:00,resolved,4,social
T000346,C001249,Where is my order?,2025-07-07T00:00:00,open,5,social
T000347,C000891,Product damaged,2025-11-28T00:00:00,resolved,5,chat
T000348,C000402,Product damaged,2025-12-09T00:00:00,resolved,0,social
T000349,C000210,Product damaged,2025-03-18T00:00:00,resolved,4,social
T000350,C001394,Product damaged,2025-06-22T00:00:00,resolved,4,social
T000351,C000589,Where is my order?,2025-07-31T00:00:00,resolved,5,social
T000352,C001191,Where is my order?,2024-12-07T00:00:00,escalated,3,phone
T000353,C000702,Refund request,2025-09-13T00:00:00,resolved,5,email
T000354,C000714,Discount inquiry,2025-03-13T00:00:00,resolved,5,phone
T000355,C000426,Login problem,2024-02-24T00:00:00,resolved,5,email
T000356,C000402,Wrong item received,2024-08-08T00:00:00,resolved,3,email
T000357,C000289,Login problem,2024-08-01T00:00:00,resolved,5,social
T000358,C001175,Product damaged,2024-06-28T00:00:00,resolved,5,email
T000359,C000184,Login problem,2025-12-14T00:00:00,resolved,4,email
T000360,C000241,Wrong item received,2025-10-22T00:00:00,resolved,2,social
T000361,C000538,Refund request,2024-02-10T00:00:00,resolved,5,phone
T000362,C001133,Discount inquiry,2025-04-18T00:00:00,closed,5,chat
T000363,C001208,Where is my order?,2024-12-23T00:00:00,closed,3,email
T000364,C000386,Discount inquiry,2024-08-24T00:00:00,open,3,email
T000365,C000752,Login problem,2025-09-09T00:00:00,closed,3,chat
T000366,C000315,Discount inquiry,2024-08-10T00:00:00,closed,5,phone
T000367,C001142,Refund request,2025-11-22T00:00:00,open,5,chat
T000368,C000325,Discount inquiry,2025-06-26T00:00:00,resolved,5,social
T000369,C000494,Wrong item received,2024-11-09T00:00:00,resolved,3,email
T000370,C000498,Wrong item received,2024-01-10T00:00:00,resolved,4,phone
T000371,C001400,Login problem,2024-03-22T00:00:00,resolved,2,social
T000372,C000324,Where is my order?,2025-01-01T00:00:00,closed,5,phone
T000373,C000323,Login problem,2025-03-10T00:00:00,resolved,5,chat
T000374,C001383,Discount inquiry,2025-12-20T00:00:00,resolved,4,social
T000375,C001143,Wrong item received,2025-04-17T00:00:00,resolved,2,chat
T000376,C001217,Refund request,2024-03-22T00:00:00,escalated,0,social
T000377,C000339,Login problem,2025-06-02T00:00:00,resolved,4,social
T000378,C001262,Where is my order?,2024-03-26T00:00:00,resolved,4,phone
T000379,C001222,Discount inquiry,2025-01-21T00:00:00,closed,5,phone
T000380,C000576,Wrong item received,2024-04-12T00:00:00,resolved,5,email
T000381,C000288,Product damaged,2024-01-19T00:00:00,resolved,5,email
T000382,C000942,Discount inquiry,2024-04-14T00:00:00,resolved,4,chat
T000383,C000510,Refund request,2025-12-05T00:00:00,resolved,0,phone
T000384,C000864,Login problem,2025-01-08T00:00:00,resolved,5,social
T000385,C000454,Product damaged,2025-01-01T00:00:00,resolved,4,chat
T000386,C000428,Wrong item received,2024-03-05T00:00:00,resolved,2,chat
T000387,C001046,Product damaged,2024-11-05T00:00:00,resolved,2,email
T000388,C000448,Where is my order?,2025-05-03T00:00:00,resolved,3,email
T000389,C001360,Login problem,2025-12-10T00:00:00,resolved,5,social
T000390,C000736,Where is my order?,2025-02-28T00:00:00,open,0,email
T000391,C000378,Wrong item received,2024-04-16T00:00:00,closed,0,social
T000392,C000436,Refund request,2025-04-09T00:00:00,resolved,4,email
T000393,C000170,Where is my order?,2024-01-06T00:00:00,resolved,1,phone
T000394,C000847,Where is my order?,2024-06-09T00:00:00,escalated,0,phone
T000395,C000326,Product damaged,2025-11-24T00:00:00,resolved,5,email
T000396,C000427,Login problem,2025-06-20T00:00:00,resolved,2,social
T000397,C000825,Refund request,2024-02-24T00:00:00,closed,5,email
T000398,C000554,Product damaged,2024-09-12T00:00:00,resolved,5,chat
T000399,C000964,Where is my order?,2024-03-26T00:00:00,escalated,3,email
T000400,C000066,Product damaged,2024-11-06T00:00:00,resolved,2,phone
T000401,C000143,Discount inquiry,2024-04-25T00:00:00,closed,4,social
T000402,C000119,Login problem,2024-06-03T00:00:00,resolved,3,chat
T000403,C001012,Discount inquiry,2025-05-11T00:00:00,resolved,5,chat
T000404,C000525,Product damaged,2025-05-29T00:00:00,resolved,5,chat
T000405,C000016,Refund request,2024-10-06T00:00:00,resolved,4,chat
T000406,C000116,Discount inquiry,2025-01-31T00:00:00,escalated,3,social
T000407,C000224,Product damaged,2025-05-18T00:00:00,escalated,2,phone
T000408,C001021,Where is my order?,2025-05-25T00:00:00,open,5,email
T000409,C000783,Product damaged,2024-02-26T00:00:00,closed,5,email
T000410,C001162,Wrong item received,2025-05-26T00:00:00,open,5,social
T000411,C000086,Refund request,2025-07-24T00:00:00,resolved,3,social
T000412,C000667,Product damaged,2024-02-17T00:00:00,resolved,5,chat
T000413,C000571,Discount inquiry,2024-05-20T00:00:00,closed,5,phone
T000414,C000828,Wrong item received,2025-05-20T00:00:00,resolved,4,chat
T000415,C000089,Product damaged,2024-03-07T00:00:00,open,5,social
T000416,C000362,Discount inquiry,2025-02-24T00:00:00,resolved,4,social
T000417,C000088,Refund request,2024-10-27T00:00:00,resolved,4,email
T000418,C000603,Where is my order?,2024-06-02T00:00:00,resolved,5,email
T000419,C000899,Where is my order?,2025-10-31T00:00:00,resolved,4,chat
T000420,C000450,Product damaged,2025-03-12T00:00:00,resolved,5,phone
T000421,C001220,Login problem,2025-10-28T00:00:00,resolved,3,email
T000422,C000640,Where is my order?,2024-09-14T00:00:00,escalated,3,chat
T000423,C000077,Login problem,2024-01-30T00:00:00,resolved,5,social
T000424,C000712,Wrong item received,2024-04-23T00:00:00,open,2,email
T000425,C000919,Discount inquiry,2025-04-29T00:00:00,resolved,4,chat
T000426,C000742,Login problem,2025-04-12T00:00:00,resolved,4,social
T000427,C000987,Login problem,2024-02-16T00:00:00,resolved,5,email
T000428,C001237,Refund request,2024-06-12T00:00:00,resolved,5,email
T000429,C000530,Where is my order?,2024-07-29T00:00:00,closed,4,phone
T000430,C000226,Refund request,2025-01-06T00:00:00,resolved,5,chat
T000431,C001274,Discount inquiry,2025-05-11T00:00:00,resolved,4,social
T000432,C000574,Where is my order?,2025-12-05T00:00:00,escalated,3,email
T000433,C000349,Where is my order?,2025-12-04T00:00:00,resolved,4,chat
T000434,C000586,Login problem,2025-12-05T00:00:00,resolved,3,email
T000435,C000185,Wrong item received,2024-06-29T00:00:00,open,5,social
T000436,C000264,Discount inquiry,2024-03-03T00:00:00,resolved,5,email
T000437,C001145,Where is my order?,2025-07-06T00:00:00,resolved,4,email
T000438,C000143,Wrong item received,2025-02-17T00:00:00,resolved,5,social
T000439,C001471,Login problem,2024-09-03T00:00:00,resolved,1,chat
T000440,C001267,Discount inquiry,2024-12-26T00:00:00,resolved,5,social
T000441,C000775,Login problem,2024-03-19T00:00:00,open,5,social
T000442,C000711,Login problem,2025-07-08T00:00:00,closed,3,social
T000443,C000111,Product damaged,2024-05-15T00:00:00,resolved,2,social
T000444,C000385,Where is my order?,2024-05-27T00:00:00,resolved,5,chat
T000445,C000736,Discount inquiry,2024-02-17T00:00:00,closed,1,social
T000446,C001258,Where is my order?,2024-10-01T00:00:00,resolved,4,social
T000447,C000418,Discount inquiry,2025-10-27T00:00:00,resolved,5,phone
T000448,C001302,Where is my order?,2024-10-21T00:00:00,open,0,email
T000449,C000895,Product damaged,2025-02-02T00:00:00,resolved,4,phone
T000450,C001457,Refund request,2025-07-31T00:00:00,closed,3,chat
T000451,C000881,Refund request,2024-03-04T00:00:00,open,5,social
T000452,C000002,Discount inquiry,2025-06-30T00:00:00,resolved,0,social
T000453,C000078,Product damaged,2025-01-28T00:00:00,resolved,2,phone
T000454,C000963,Discount inquiry,2025-01-16T00:00:00,open,5,social
T000455,C001250,Wrong item received,2024-02-22T00:00:00,escalated,5,phone
T000456,C000118,Login problem,2024-09-26T00:00:00,resolved,4,email
T000457,C000327,Login problem,2025-04-11T00:00:00,resolved,5,phone
T000458,C000008,Where is my order?,2025-12-03T00:00:00,resolved,4,email
T000459,C000242,Discount inquiry,2025-09-30T00:00:00,closed,5,social
T000460,C000672,Login problem,2024-11-01T00:00:00,resolved,4,email
T000461,C001109,Refund request,2024-10-16T00:00:00,resolved,5,phone
T000462,C001045,Discount inquiry,2024-06-17T00:00:00,resolved,5,phone
T000463,C000705,Refund request,2024-11-18T00:00:00,resolved,5,phone
T000464,C001098,Where is my order?,2025-01-04T00:00:00,resolved,5,email
T000465,C000239,Product damaged,2024-07-12T00:00:00,resolved,4,email
T000466,C000896,Discount inquiry,2025-07-20T00:00:00,resolved,3,chat
T000467,C000027,Where is my order?,2025-01-05T00:00:00,resolved,2,email
T000468,C001086,Product damaged,2025-10-12T00:00:00,resolved,5,email
T000469,C000592,Refund request,2024-04-14T00:00:00,resolved,3,email
T000470,C001008,Wrong item received,2024-09-21T00:00:00,closed,0,chat
T000471,C000138,Login problem,2024-12-05T00:00:00,resolved,1,phone
T000472,C000442,Login problem,2024-06-06T00:00:00,resolved,4,social
T000473,C001150,Discount inquiry,2025-08-08T00:00:00,resolved,5,social
T000474,C001252,Where is my order?,2024-07-26T00:00:00,resolved,5,chat
T000475,C000364,Discount inquiry,2024-07-27T00:00:00,resolved,0,chat
T000476,C000845,Login problem,2024-07-22T00:00:00,open,4,phone
T000477,C000617,Refund request,2024-05-06T00:00:00,resolved,4,chat
T000478,C001260,Refund request,2024-03-29T00:00:00,resolved,4,email
T000479,C001162,Login problem,2024-08-15T00:00:00,resolved,5,phone
T000480,C000882,Refund request,2024-10-31T00:00:00,closed,5,phone
T000481,C000172,Product damaged,2025-11-04T00:00:00,closed,0,chat
T000482,C000763,Discount inquiry,2025-03-06T00:00:00,open,5,chat
T000483,C000222,Login problem,2024-10-27T00:00:00,open,3,email
T000484,C001093,Discount inquiry,2025-04-03T00:00:00,resolved,4,social
T000485,C000467,Wrong item received,2024-09-02T00:00:00,open,5,email
T000486,C000575,Refund request,2024-06-08T00:00:00,resolved,5,phone
T000487,C000212,Discount inquiry,2025-11-08T00:00:00,resolved,3,chat
T000488,C000055,Wrong item received,2025-09-17T00:00:00,open,5,email
T000489,C000529,Where is my order?,2024-01-06T00:00:00,open,5,social
T000490,C000777,Discount inquiry,2025-03-15T00:00:00,resolved,5,social
T000491,C001335,Login problem,2024-06-05T00:00:00,resolved,5,chat
T000492,C000976,Discount inquiry,2025-06-02T00:00:00,resolved,4,social
T000493,C001031,Product damaged,2024-01-30T00:00:00,resolved,0,phone
T000494,C001085,Discount inquiry,2024-02-29T00:00:00,open,0,phone
T000495,C000412,Where is my order?,2024-07-13T00:00:00,resolved,5,phone
T000496,C000603,Login problem,2025-04-20T00:00:00,resolved,3,chat
T000497,C000203,Wrong item received,2025-06-20T00:00:00,closed,5,email
T000498,C001153,Wrong item received,2025-06-03T00:00:00,resolved,3,social
T000499,C000385,Login problem,2025-02-17T00:00:00,resolved,0,phone
T000500,C001035,Wrong item received,2025-10-26T00:00:00,resolved,4,social
T000501,C000023,Login problem,2024-01-15T00:00:00,open,2,email
T000502,C000326,Discount inquiry,2025-05-13T00:00:00,resolved,3,phone
T000503,C000756,Discount inquiry,2024-06-24T00:00:00,resolved,5,email
T000504,C000864,Where is my order?,2025-07-13T00:00:00,resolved,4,phone
T000505,C001292,Where is my order?,2024-10-19T00:00:00,resolved,4,social
T000506,C001238,Where is my order?,2025-03-29T00:00:00,resolved,5,email
T000507,C001087,Product damaged,2024-08-05T00:00:00,resolved,5,chat
T000508,C001485,Product damaged,2024-09-21T00:00:00,closed,0,email
T000509,C000556,Refund request,2025-06-30T00:00:00,resolved,4,chat
T000510,C001104,Wrong item received,2025-01-21T00:00:00,resolved,3,phone
T000511,C000792,Refund request,2024-03-02T00:00:00,resolved,5,email
T000512,C000864,Login problem,2025-12-21T00:00:00,open,4,email
T000513,C000655,Discount inquiry,2025-10-17T00:00:00,escalated,4,chat
T000514,C000455,Where is my order?,2025-10-17T00:00:00,resolved,3,email
T000515,C001439,Login problem,2024-08-04T00:00:00,resolved,1,chat
T000516,C001445,Login problem,2024-09-03T00:00:00,resolved,4,social
T000517,C000047,Where is my order?,2024-10-21T00:00:00,resolved,0,social
T000518,C001106,Where is my order?,2025-10-13T00:00:00,resolved,3,phone
T000519,C001463,Product damaged,2024-03-20T00:00:00,open,0,email
T000520,C000978,Product damaged,2025-11-15T00:00:00,resolved,5,social
T000521,C001216,Product damaged,2025-09-08T00:00:00,closed,5,phone
T000522,C000227,Discount inquiry,2025-05-23T00:00:00,resolved,5,email
T000523,C000720,Discount inquiry,2025-10-26T00:00:00,resolved,4,email
T000524,C001081,Where is my order?,2024-11-12T00:00:00,closed,4,chat
T000525,C001464,Product damaged,2025-02-14T00:00:00,escalated,3,chat
T000526,C000905,Product damaged,2025-04-04T00:00:00,resolved,5,email
T000527,C001228,Wrong item received,2025-09-21T00:00:00,resolved,3,social
T000528,C000702,Refund request,2025-10-08T00:00:00,resolved,5,chat
T000529,C000306,Product damaged,2024-09-26T00:00:00,resolved,4,social
T000530,C000357,Refund request,2025-09-16T00:00:00,resolved,5,social
T000531,C000331,Wrong item received,2024-05-18T00:00:00,resolved,4,email
