domain_id,domain,registered_at,is_suspicious
DOM00000,true.biz,2025-08-13,true
DOM00001,available.ru,2023-01-26,true
DOM00002,area.cn,2022-08-21,true
DOM00003,writer.cn,2023-03-04,true
DOM00004,car.ru,2022-03-20,true
DOM00005,consumer.info,2026-02-07,true
DOM00006,theory.biz,2023-03-04,true
DOM00007,eat.biz,2025-10-01,true
DOM00008,bar.info,2025-01-22,true
DOM00009,share.cn,2025-05-29,true
DOM00010,foreign.tk,2022-10-31,true
DOM00011,set.biz,2023-02-11,true
DOM00012,coleman.com,2024-01-05,false
DOM00013,ray-faulkner.com,2023-09-30,false
DOM00014,miller-kaufman.biz,2024-08-24,false
DOM00015,ruiz.net,2025-02-13,false
DOM00016,weiss.com,2024-09-05,false
DOM00017,dickerson-blake.com,2026-01-02,false
DOM00018,tran.com,2024-09-02,false
DOM00019,torres-campbell.net,2025-07-10,false
DOM00020,cook.info,2023-02-06,false
DOM00021,hendricks.com,2025-09-10,false
DOM00022,swanson.biz,2024-08-10,false
DOM00023,burns-davidson.org,2022-01-15,false
DOM00024,dyer-riddle.com,2024-09-15,false
DOM00025,martin.com,2025-10-08,false
DOM00026,burns.biz,2025-01-15,false
DOM00027,wright.com,2021-09-03,false
DOM00028,wade.com,2023-08-07,false
DOM00029,guzman.com,2021-07-16,false
DOM00030,wise.biz,2024-10-25,false
DOM00031,willis.com,2025-01-12,false
DOM00032,gallegos.com,2025-09-10,false
DOM00033,barrett.biz,2022-03-11,false
DOM00034,fields.com,2023-09-21,false
DOM00035,clark.com,2022-11-13,false
DOM00036,smith-jones.biz,2025-11-25,false
DOM00037,pena-quinn.com,2022-12-08,false
DOM00038,lopez-taylor.info,2022-12-25,false
DOM00039,fry.com,2023-02-22,false
DOM00040,brady.com,2024-11-29,false
DOM00041,sims-weber.com,2022-02-10,false
DOM00042,miller-martinez.com,2024-05-06,false
DOM00043,richards.info,2022-04-17,false
DOM00044,brown.org,2021-10-16,false
DOM00045,clark.biz,2025-11-09,false
DOM00046,frederick-kennedy.com,2025-02-01,false
DOM00047,wood-wu.com,2023-06-22,false
DOM00048,ortega-gray.com,2024-06-18,false
DOM00049,drake-smith.biz,2022-08-13,false
DOM00050,guzman.com,2023-07-20,false
DOM00051,hayes-parks.info,2025-10-24,false
DOM00052,keller-smith.com,2021-07-29,false
DOM00053,ward.com,2025-03-19,false
DOM00054,lawson.org,2022-02-15,false
DOM00055,patterson-huynh.info,2022-04-16,false
DOM00056,cruz.net,2026-04-19,false
DOM00057,wagner.com,2026-02-06,false
DOM00058,jackson-griffin.com,2025-07-15,false
DOM00059,fernandez.com,2022-05-01,false
DOM00060,holder-johnson.com,2024-09-11,false
DOM00061,robinson-scott.info,2022-06-25,false
DOM00062,taylor.com,2024-04-06,false
DOM00063,huynh.com,2024-05-09,false
DOM00064,kent-paul.biz,2026-03-19,false
DOM00065,stokes-walker.com,2023-11-29,false
DOM00066,rodriguez.org,2023-01-13,false
DOM00067,mcmahon.com,2024-09-01,false
DOM00068,mclaughlin.com,2024-09-25,false
DOM00069,flores-diaz.com,2025-11-08,false
DOM00070,guzman.net,2025-05-09,false
DOM00071,thomas-hahn.com,2025-09-07,false
DOM00072,bryant.com,2024-02-27,false
DOM00073,shaw-barker.com,2026-04-26,false
DOM00074,welch-lewis.com,2024-08-21,false
DOM00075,zavala.com,2023-03-24,false
DOM00076,michael.com,2025-07-31,false
DOM00077,myers.com,2021-08-14,false
DOM00078,long.com,2024-10-05,false
DOM00079,jones-acosta.com,2023-02-04,false
DOM00080,chase.org,2021-11-23,false
DOM00081,torres.info,2025-07-15,false
DOM00082,merritt-clark.com,2021-07-06,false
DOM00083,barber-johnston.com,2024-08-20,false
DOM00084,shelton-jackson.com,2022-04-02,false
DOM00085,mccann-white.com,2022-06-07,false
DOM00086,santos.biz,2023-07-09,false
DOM00087,wilson.info,2024-01-04,false
DOM00088,carlson.com,2025-05-18,false
DOM00089,reyes.com,2022-06-15,false
DOM00090,miller.net,2023-05-07,false
DOM00091,matthews.info,2023-10-06,false
DOM00092,mcgee.info,2025-02-14,false
DOM00093,duncan-garcia.com,2026-01-02,false
DOM00094,sullivan.com,2024-10-13,false
DOM00095,roth.com,2025-11-06,false
DOM00096,ryan.com,2022-06-07,false
DOM00097,atkins.com,2021-06-24,false
DOM00098,west.org,2023-03-10,false
DOM00099,martin.com,2022-02-25,false
DOM00100,hunter.net,2022-11-23,false
DOM00101,rowland-barrett.com,2023-12-28,false
DOM00102,shah.com,2025-12-23,false
DOM00103,taylor-henry.com,2025-11-17,false
DOM00104,obrien-dixon.com,2021-10-24,false
DOM00105,johnson.com,2023-04-07,false
DOM00106,guzman.org,2024-06-27,false
DOM00107,anderson-dean.com,2026-02-10,false
DOM00108,green-santos.com,2024-11-01,false
DOM00109,miller-king.biz,2022-08-27,false
DOM00110,harris.com,2024-08-07,false
DOM00111,sandoval.biz,2022-09-27,false
DOM00112,riddle-hamilton.com,2023-07-16,false
DOM00113,nelson.com,2026-02-05,false
DOM00114,jones-bowman.com,2024-04-09,false
DOM00115,thomas-yates.com,2021-07-08,false
DOM00116,bennett.biz,2022-04-30,false
DOM00117,thompson.com,2025-08-07,false
DOM00118,rice.org,2023-11-01,false
DOM00119,nelson.com,2024-09-30,false
DOM00120,reed.net,2026-02-15,false
DOM00121,macias.com,2021-07-07,false
DOM00122,palmer.biz,2026-04-06,false
DOM00123,adams.com,2023-07-21,false
DOM00124,franklin.com,2025-06-03,false
DOM00125,mitchell.com,2024-01-12,false
DOM00126,hodge.com,2022-03-15,false
DOM00127,miller.com,2026-04-30,false
DOM00128,miller.net,2025-08-17,false
DOM00129,hayden.net,2022-08-05,false
DOM00130,jimenez-jennings.net,2022-06-30,false
DOM00131,smith-lee.com,2025-01-18,false
DOM00132,ferguson.net,2021-10-17,false
DOM00133,west.net,2023-05-08,false
DOM00134,jones.net,2024-06-09,false
DOM00135,henderson.com,2024-08-10,false
DOM00136,morgan.com,2026-01-07,false
DOM00137,roberts.com,2023-09-08,false
DOM00138,smith.org,2024-10-12,false
DOM00139,leblanc.net,2021-09-26,false
DOM00140,stafford-charles.com,2024-06-17,false
DOM00141,gilbert.com,2024-06-11,false
DOM00142,smith.com,2024-11-08,false
DOM00143,smith-jordan.com,2022-02-26,false
DOM00144,robertson.info,2021-06-29,false
DOM00145,hammond.com,2025-06-09,false
DOM00146,brooks-diaz.com,2025-12-30,false
DOM00147,rodriguez-gonzales.info,2022-10-23,false
DOM00148,gomez.com,2024-06-28,false
DOM00149,gonzalez.biz,2025-01-06,false
DOM00150,rivera.info,2023-09-11,false
DOM00151,fisher.info,2022-07-08,false
DOM00152,potter-deleon.biz,2025-09-14,false
DOM00153,mclean.com,2022-05-09,false
DOM00154,martinez.net,2021-07-20,false
DOM00155,young.org,2021-07-02,false
DOM00156,castillo-campbell.com,2025-01-30,false
DOM00157,williamson.net,2023-01-09,false
DOM00158,campbell.com,2023-07-16,false
DOM00159,hoover.com,2025-09-15,false
DOM00160,white.com,2023-05-21,false
DOM00161,anderson.com,2023-01-26,false
DOM00162,simmons.com,2022-03-17,false
DOM00163,james.com,2023-05-28,false
DOM00164,rogers.com,2025-10-09,false
DOM00165,schneider-torres.com,2024-07-11,false
DOM00166,hahn-dawson.com,2024-02-26,false
DOM00167,white.com,2024-03-03,false
DOM00168,mitchell.org,2022-04-17,false
DOM00169,lopez-vaughan.com,2024-04-11,false
DOM00170,rodriguez-caldwell.net,2022-07-17,false
DOM00171,ward-patrick.org,2025-12-07,false
DOM00172,watson.biz,2022-03-06,false
DOM00173,anderson.org,2022-06-16,false
DOM00174,willis.com,2023-01-28,false
DOM00175,griffin.org,2024-05-08,false
DOM00176,swanson-mayo.com,2025-12-21,false
DOM00177,hernandez.com,2026-03-14,false
DOM00178,jacobson-west.com,2025-02-21,false
DOM00179,webb.net,2021-08-14,false
DOM00180,greene.com,2023-11-24,false
DOM00181,sosa.com,2024-10-24,false
DOM00182,cohen-berg.com,2022-11-04,false
DOM00183,christensen-cruz.biz,2024-11-04,false
DOM00184,nelson.com,2021-07-05,false
DOM00185,gibson.com,2023-04-23,false
DOM00186,erickson-arnold.com,2023-05-04,false
DOM00187,ferguson.com,2022-09-11,false
DOM00188,ho-nelson.com,2023-07-21,false
DOM00189,nichols.com,2024-07-28,false
DOM00190,miller-thornton.net,2023-09-06,false
DOM00191,anderson.com,2021-07-10,false
DOM00192,robinson-sanford.com,2023-08-12,false
DOM00193,medina.com,2024-09-06,false
DOM00194,scott.com,2025-03-12,false
DOM00195,nguyen.org,2024-10-18,false
DOM00196,griffin.biz,2024-07-27,false
DOM00197,barrera.info,2022-12-23,false
DOM00198,lopez-huffman.com,2026-04-12,false
DOM00199,harding-white.com,2021-08-12,false
DOM00200,martin-thompson.biz,2023-01-12,false
DOM00201,thomas.com,2025-04-21,false
DOM00202,waller.com,2022-04-13,false
DOM00203,cruz-rodriguez.com,2021-10-21,false
DOM00204,wright.com,2022-08-25,false
DOM00205,greene.com,2026-01-18,false
DOM00206,meyers.com,2025-07-09,false
DOM00207,stafford.info,2022-10-01,false
DOM00208,brown.com,2026-01-21,false
DOM00209,smith.com,2026-01-25,false
DOM00210,garcia-tanner.biz,2022-08-22,false
DOM00211,barr.com,2025-01-25,false
DOM00212,hernandez-rios.com,2024-09-15,false
DOM00213,henson.com,2022-05-16,false
DOM00214,garcia.com,2022-01-31,false
DOM00215,cook.com,2021-10-20,false
DOM00216,hernandez.com,2025-01-19,false
DOM00217,barry.com,2023-11-16,false
DOM00218,hutchinson-nelson.info,2024-07-28,false
DOM00219,cochran-dawson.com,2021-06-14,false
DOM00220,strickland.com,2022-09-10,false
DOM00221,griffin-robles.info,2022-01-03,false
DOM00222,lane.com,2022-08-31,false
DOM00223,morris.com,2024-09-16,false
DOM00224,flores-coleman.biz,2024-04-09,false
DOM00225,pham.com,2024-09-10,false
DOM00226,dunn-ryan.info,2025-12-18,false
DOM00227,underwood.biz,2025-12-01,false
DOM00228,frank.com,2023-06-08,false
DOM00229,smith-mcknight.com,2024-07-07,false
DOM00230,wells.com,2024-07-03,false
DOM00231,phillips.net,2025-01-06,false
DOM00232,clark.com,2022-08-10,false
DOM00233,hayden.com,2024-08-23,false
DOM00234,johnson.com,2026-05-19,false
DOM00235,woods.com,2021-09-09,false
DOM00236,diaz.com,2022-02-02,false
DOM00237,carroll.com,2022-12-26,false
DOM00238,manning-adkins.com,2025-06-07,false
DOM00239,sharp-wallace.com,2023-11-15,false
DOM00240,moore.com,2022-11-29,false
DOM00241,martin.info,2026-02-23,false
DOM00242,gallegos.com,2025-01-14,false
DOM00243,nelson.net,2024-08-24,false
DOM00244,paul.org,2021-11-28,false
DOM00245,long.net,2022-02-02,false
DOM00246,mcdonald.biz,2022-11-02,false
DOM00247,pratt.biz,2023-02-03,false
DOM00248,rodriguez-miller.org,2024-04-15,false
DOM00249,allen.net,2022-05-04,false
DOM00250,lewis.com,2023-01-12,false
DOM00251,harris.com,2026-04-14,false
DOM00252,williams.com,2024-02-10,false
DOM00253,harding.com,2023-11-02,false
DOM00254,porter-edwards.biz,2024-06-17,false
DOM00255,park.com,2024-11-24,false
DOM00256,gordon.com,2026-06-06,false
DOM00257,woods-melton.com,2023-11-26,false
DOM00258,hernandez.com,2022-03-24,false
DOM00259,hall.com,2022-10-21,false
DOM00260,black.com,2025-03-29,false
DOM00261,morgan.org,2025-02-05,false
DOM00262,macdonald.biz,2023-06-20,false
DOM00263,shea.com,2022-09-24,false
DOM00264,burton.com,2024-01-25,false
DOM00265,dillon.info,2022-03-27,false
DOM00266,edwards-villa.com,2022-01-05,false
DOM00267,ray-gomez.com,2022-12-16,false
DOM00268,ingram.com,2025-03-12,false
DOM00269,glass.info,2021-10-09,false
DOM00270,trevino-morales.org,2022-07-13,false
DOM00271,richardson-kirk.com,2024-08-11,false
DOM00272,fleming.info,2023-09-02,false
DOM00273,williams.com,2026-03-16,false
DOM00274,moore.com,2024-08-18,false
DOM00275,hudson.com,2024-09-26,false
DOM00276,caldwell-bailey.info,2025-12-26,false
DOM00277,rodriguez-white.com,2024-10-23,false
DOM00278,gonzalez-murphy.com,2024-05-06,false
DOM00279,tucker.com,2025-04-20,false
DOM00280,gardner.com,2023-04-02,false
DOM00281,carroll-huerta.biz,2021-12-18,false
DOM00282,clarke-irwin.com,2021-11-23,false
DOM00283,parrish.biz,2023-09-24,false
DOM00284,reid-miller.com,2023-10-06,false
DOM00285,miller-russo.info,2025-01-02,false
DOM00286,lewis.com,2022-03-22,false
DOM00287,peterson-mullins.com,2023-02-15,false
DOM00288,mcmahon-olson.net,2022-10-20,false
DOM00289,kim.com,2026-03-16,false
DOM00290,gonzalez.com,2024-03-09,false
DOM00291,downs.com,2021-07-22,false
DOM00292,mosley.info,2024-02-16,false
DOM00293,conner.biz,2023-09-02,false
DOM00294,bowen.com,2025-04-04,false
DOM00295,montes.com,2025-01-03,false
DOM00296,payne.com,2023-03-21,false
DOM00297,bonilla.com,2024-08-01,false
DOM00298,smith-mosley.net,2022-06-30,false
DOM00299,porter.com,2024-06-06,false
DOM00300,simmons.com,2025-05-03,false
DOM00301,brooks-tran.com,2026-01-19,false
DOM00302,james-bruce.biz,2023-11-05,false
DOM00303,oliver.com,2022-04-26,false
DOM00304,banks.biz,2022-04-26,false
DOM00305,brady-hanson.net,2022-04-13,false
DOM00306,wallace.com,2025-01-04,false
DOM00307,walker.net,2024-09-03,false
DOM00308,gonzalez.com,2024-06-01,false
DOM00309,gutierrez-hoover.biz,2021-07-01,false
DOM00310,casey-romero.com,2023-09-07,false
DOM00311,roberson-pope.biz,2023-06-28,false
DOM00312,mccullough.com,2021-07-26,false
DOM00313,hernandez.net,2024-02-19,false
DOM00314,jackson-armstrong.biz,2023-06-29,false
DOM00315,beltran.com,2026-05-08,false
DOM00316,anderson-fields.com,2024-11-11,false
DOM00317,holmes-kim.com,2022-07-05,false
DOM00318,wilson.com,2026-02-19,false
DOM00319,fry.com,2022-03-24,false
DOM00320,kim.org,2022-09-26,false
DOM00321,montgomery.com,2026-04-19,false
DOM00322,johnson-gross.info,2024-06-24,false
DOM00323,allen.com,2023-01-31,false
DOM00324,pittman.biz,2023-08-26,false
DOM00325,williams.com,2026-05-12,false
DOM00326,rodriguez.com,2022-05-06,false
DOM00327,campbell.com,2022-02-03,false
DOM00328,kirk-durham.com,2024-10-04,false
DOM00329,henry.biz,2022-01-22,false
DOM00330,chung-jones.biz,2024-08-16,false
DOM00331,schultz-hayes.com,2022-12-18,false
DOM00332,smith-white.org,2021-09-13,false
DOM00333,daugherty.info,2026-01-30,false
DOM00334,moore.com,2022-06-20,false
DOM00335,obrien.com,2025-11-03,false
DOM00336,hodges.com,2021-09-07,false
DOM00337,taylor-miller.com,2023-09-17,false
DOM00338,olson-ashley.com,2026-02-15,false
DOM00339,phillips.net,2024-11-01,false
DOM00340,wright.com,2024-10-10,false
DOM00341,silva.com,2022-11-04,false
DOM00342,mckay.biz,2025-03-25,false
DOM00343,carlson-nelson.com,2022-05-08,false
DOM00344,reyes.com,2025-04-04,false
DOM00345,preston.com,2026-06-05,false
DOM00346,carter-serrano.net,2024-06-06,false
DOM00347,johnson-white.com,2025-02-01,false
DOM00348,howard.com,2024-08-05,false
DOM00349,thomas-edwards.com,2024-02-22,false
DOM00350,smith.com,2023-05-31,false
DOM00351,jones.com,2022-04-23,false
DOM00352,ramirez.com,2026-04-26,false
DOM00353,fisher.com,2023-02-13,false
DOM00354,williams.info,2021-10-31,false
DOM00355,fisher-martinez.com,2024-03-19,false
DOM00356,reyes.org,2021-06-22,false
DOM00357,mitchell-skinner.biz,2021-09-30,false
DOM00358,hull.com,2025-06-06,false
DOM00359,gallegos.com,2023-10-09,false
DOM00360,molina-ross.net,2024-02-05,false
DOM00361,salazar-long.info,2025-08-18,false
DOM00362,coffey.org,2022-04-23,false
DOM00363,walker.com,2022-04-30,false
DOM00364,callahan-ramsey.com,2022-11-18,false
DOM00365,lee.net,2021-06-23,false
DOM00366,parrish.com,2021-11-04,false
DOM00367,jones-murphy.org,2024-08-30,false
DOM00368,hale-buckley.org,2025-05-09,false
DOM00369,martinez.org,2024-12-13,false
DOM00370,griffin.org,2025-07-01,false
DOM00371,henry.info,2023-05-10,false
DOM00372,baker.com,2024-06-08,false
DOM00373,houston.com,2022-02-05,false
DOM00374,bonilla.com,2021-07-18,false
DOM00375,robinson.com,2024-04-30,false
DOM00376,cervantes.net,2024-02-06,false
DOM00377,erickson-rios.net,2022-05-02,false
DOM00378,robinson.biz,2025-04-13,false
DOM00379,palmer.com,2025-01-12,false
DOM00380,parks.com,2022-09-08,false
DOM00381,walter-mcgee.com,2021-07-29,false
DOM00382,lopez-johnson.net,2025-04-14,false
DOM00383,baker-mcintosh.com,2024-06-13,false
DOM00384,lewis-sanders.biz,2025-10-03,false
DOM00385,brown-nelson.com,2021-11-07,false
DOM00386,reyes.com,2024-11-10,false
DOM00387,wheeler.org,2025-08-19,false
DOM00388,hamilton.com,2023-04-21,false
DOM00389,brown.org,2023-09-12,false
DOM00390,jones.com,2023-05-12,false
DOM00391,lyons.com,2023-09-19,false
DOM00392,harris-floyd.com,2023-11-19,false
DOM00393,carlson.net,2025-06-28,false
DOM00394,torres.com,2022-01-09,false
DOM00395,lopez.com,2021-07-17,false
DOM00396,wells.com,2022-02-02,false
DOM00397,shelton.org,2024-06-06,false
DOM00398,aguilar-freeman.com,2025-06-15,false
DOM00399,williams.org,2023-11-28,false
