document_id,title,url,published_at,source,word_count
DOC00000,Case Expert Stop Receive,https://kb.example/doc00000,2023-01-10,newsletter,3156
DOC00001,Property Remember Nearly Face Feel Church,https://kb.example/doc00001,2023-08-30,internal_wiki,1613
DOC00002,Room Possible Responsibility Add,https://kb.example/doc00002,2024-06-27,blog,3881
DOC00003,Pm Reflect Bar Suddenly,https://kb.example/doc00003,2024-11-17,newsletter,4965
DOC00004,Fear Yourself Last Give Stage,https://kb.example/doc00004,2023-11-20,internal_wiki,5022
DOC00005,Need Trial Scientist,https://kb.example/doc00005,2024-10-18,internal_wiki,6134
DOC00006,General Not Focus Establish Ago Others Ahead,https://kb.example/doc00006,2024-03-02,internal_wiki,7327
DOC00007,Former Back Get Floor,https://kb.example/doc00007,2024-12-22,blog,6454
DOC00008,Above Event Seven Collection,https://kb.example/doc00008,2023-06-08,internal_wiki,2344
DOC00009,Even History Surface Son Power Someone Both,https://kb.example/doc00009,2025-01-29,arxiv,6918
DOC00010,Beat She Join House Produce Listen Mouth Carry,https://kb.example/doc00010,2023-05-30,arxiv,2169
DOC00011,Pretty Wish Beautiful Every Human,https://kb.example/doc00011,2023-06-27,blog,4811
DOC00012,Federal She Something Others Someone Nature Country,https://kb.example/doc00012,2024-10-26,blog,1224
DOC00013,Girl Stage Indicate Test Thank Dinner,https://kb.example/doc00013,2023-03-21,internal_wiki,1778
DOC00014,Affect Test Power Discuss,https://kb.example/doc00014,2023-05-17,newsletter,1413
DOC00015,Hour Voice Occur Movie Political Region,https://kb.example/doc00015,2024-02-15,internal_wiki,6422
DOC00016,Particularly Reality Organization Skin Concern,https://kb.example/doc00016,2024-11-03,blog,2983
DOC00017,Later Week Democratic Few Born Size,https://kb.example/doc00017,2024-08-09,newsletter,7769
DOC00018,Suffer Executive Give Offer Meet If Research,https://kb.example/doc00018,2024-09-20,newsletter,6571
DOC00019,Republican Image Itself Deep Community Cause,https://kb.example/doc00019,2023-08-21,arxiv,7687
DOC00020,Major Affect Trade Peace,https://kb.example/doc00020,2023-11-06,newsletter,5588
DOC00021,Evidence Role Save East Force Often Through,https://kb.example/doc00021,2023-03-24,newsletter,3524
DOC00022,Wish Former Relate Listen Face Want Wonder,https://kb.example/doc00022,2023-07-24,internal_wiki,7611
DOC00023,Allow Process Or Light,https://kb.example/doc00023,2024-08-09,newsletter,1521
DOC00024,Effect Operation Make Hear We First,https://kb.example/doc00024,2023-08-07,internal_wiki,3512
DOC00025,Can Tell Soon Executive Sometimes Season Natural,https://kb.example/doc00025,2024-09-13,arxiv,7695
DOC00026,Instead Direction Soon Including Important Learn System,https://kb.example/doc00026,2024-08-19,blog,5905
DOC00027,Consider Require Fear Better Central Throw,https://kb.example/doc00027,2025-01-13,internal_wiki,3646
DOC00028,Three Really Site Artist Sort Area,https://kb.example/doc00028,2023-01-10,blog,4253
DOC00029,Prove Less Leave Bar Prevent Require,https://kb.example/doc00029,2024-02-06,arxiv,5249
DOC00030,About Point Walk Focus Plant,https://kb.example/doc00030,2023-02-08,newsletter,3713
DOC00031,Same Across Rise Offer Question,https://kb.example/doc00031,2024-03-09,internal_wiki,3653
DOC00032,Industry Leader Keep Government Light Expert Weight Minute,https://kb.example/doc00032,2023-05-19,newsletter,7108
DOC00033,Involve Others Account Lose Executive Bar,https://kb.example/doc00033,2024-04-19,newsletter,1540
DOC00034,Watch This Enough Card,https://kb.example/doc00034,2025-02-06,internal_wiki,1093
DOC00035,Time Page Concern Most,https://kb.example/doc00035,2023-01-30,blog,2389
DOC00036,Always Teacher Husband Tax True Can Happen,https://kb.example/doc00036,2023-12-26,newsletter,4578
DOC00037,Turn Bad Him Score Candidate Law Place,https://kb.example/doc00037,2023-05-28,newsletter,6189
DOC00038,Family Idea Order Morning Management,https://kb.example/doc00038,2023-10-11,newsletter,6470
DOC00039,Less Spend Challenge Exist,https://kb.example/doc00039,2024-10-09,newsletter,7170
DOC00040,Part Here Raise Adult Lot Hit Help,https://kb.example/doc00040,2024-10-15,blog,5535
DOC00041,First Crime Offer Treat Forget Sometimes,https://kb.example/doc00041,2023-03-20,arxiv,2149
DOC00042,Girl Huge Campaign Think,https://kb.example/doc00042,2024-09-11,arxiv,6262
DOC00043,Talk Side Generation Interest Pay Then,https://kb.example/doc00043,2024-11-06,arxiv,4642
DOC00044,Get Specific Someone Debate Record Mean,https://kb.example/doc00044,2024-03-24,arxiv,1776
DOC00045,End Western Conference,https://kb.example/doc00045,2023-12-16,newsletter,1597
DOC00046,Somebody Decide Best Politics Available,https://kb.example/doc00046,2025-01-27,arxiv,6458
DOC00047,Government South Window Short Affect Region,https://kb.example/doc00047,2025-01-23,internal_wiki,1398
DOC00048,That Up Probably Cut Clear Yard,https://kb.example/doc00048,2023-06-22,internal_wiki,5414
DOC00049,Property Garden Mind As,https://kb.example/doc00049,2024-04-18,blog,7240
DOC00050,Decide Side Natural Focus,https://kb.example/doc00050,2024-11-14,newsletter,1857
DOC00051,Article News Radio Believe Ability World Actually Force,https://kb.example/doc00051,2023-11-08,internal_wiki,3619
DOC00052,Could Become Throughout,https://kb.example/doc00052,2024-08-19,blog,7540
DOC00053,Best Always They List Local Short,https://kb.example/doc00053,2023-03-04,internal_wiki,4607
DOC00054,Follow Admit Appear Force,https://kb.example/doc00054,2023-09-14,blog,1683
DOC00055,Order Push Agreement Media,https://kb.example/doc00055,2024-10-22,internal_wiki,4884
DOC00056,Especially Treatment Employee Citizen Despite,https://kb.example/doc00056,2024-02-07,arxiv,2763
DOC00057,Clear Also Road Skin,https://kb.example/doc00057,2024-10-03,blog,5917
DOC00058,Staff Seat Religious Probably,https://kb.example/doc00058,2023-10-06,newsletter,1455
DOC00059,Off Prepare Response Stop,https://kb.example/doc00059,2024-06-16,internal_wiki,4780
DOC00060,Rich Every Change Help But Include,https://kb.example/doc00060,2023-02-27,arxiv,3712
DOC00061,Family Center Wide Identify Nice,https://kb.example/doc00061,2023-09-03,arxiv,2152
DOC00062,Artist Area Street Shake Mean Avoid,https://kb.example/doc00062,2023-11-02,internal_wiki,1677
DOC00063,Question Bad Clear Here,https://kb.example/doc00063,2024-02-03,blog,1698
DOC00064,Newspaper Move Radio,https://kb.example/doc00064,2024-05-18,internal_wiki,3538
DOC00065,Change According Hand Middle School Cold,https://kb.example/doc00065,2024-12-04,blog,1368
DOC00066,Population Spring Talk Off Body At,https://kb.example/doc00066,2025-03-07,blog,3423
DOC00067,Garden End Tell Still,https://kb.example/doc00067,2023-02-02,blog,4922
DOC00068,Close Issue Write Produce Ago,https://kb.example/doc00068,2024-09-13,arxiv,2048
DOC00069,Spring Economy Someone Police Year Accept Toward,https://kb.example/doc00069,2023-04-12,arxiv,7402
DOC00070,Little People Late Six,https://kb.example/doc00070,2025-02-27,blog,1027
DOC00071,Trouble About Stage Everything Forget Score,https://kb.example/doc00071,2023-01-24,blog,2571
DOC00072,Why Fear Trip Music Former Apply Staff Until,https://kb.example/doc00072,2023-05-03,blog,3415
DOC00073,Popular Huge Investment,https://kb.example/doc00073,2023-02-06,internal_wiki,2755
DOC00074,Size Mission Travel Reveal Rather Not Its,https://kb.example/doc00074,2024-03-17,internal_wiki,2490
DOC00075,Like Her Part Team,https://kb.example/doc00075,2023-11-06,internal_wiki,2219
DOC00076,Remember Million Hospital Trade Agree Population,https://kb.example/doc00076,2024-03-06,arxiv,1307
DOC00077,Main Her Year None Lay Tv,https://kb.example/doc00077,2024-01-24,arxiv,5326
DOC00078,Trouble Else Third Leg Simply Big,https://kb.example/doc00078,2024-01-04,internal_wiki,4143
DOC00079,Bed Television Land Stay,https://kb.example/doc00079,2023-05-25,arxiv,2494
DOC00080,Soon Suggest Both Left Eye Learn Want Gas,https://kb.example/doc00080,2024-04-02,internal_wiki,2826
DOC00081,Father Seem Too Prove Right Old Just,https://kb.example/doc00081,2024-01-16,internal_wiki,4667
DOC00082,Cover Stay Them Wide Control Campaign,https://kb.example/doc00082,2023-07-10,internal_wiki,5642
DOC00083,Stock Appear Court Him It Reach Democrat,https://kb.example/doc00083,2024-04-23,internal_wiki,1057
DOC00084,Property Floor Us Ok Success Color Involve,https://kb.example/doc00084,2024-07-17,newsletter,6524
DOC00085,Others Short Why Chance Three Cell Most,https://kb.example/doc00085,2024-09-02,arxiv,3726
DOC00086,System Feel Stay Agent Performance,https://kb.example/doc00086,2024-09-18,internal_wiki,6765
DOC00087,School Over Special Sport,https://kb.example/doc00087,2023-05-31,internal_wiki,7838
DOC00088,Green Day Majority Perhaps Phone,https://kb.example/doc00088,2023-09-27,newsletter,7814
DOC00089,By Once Collection Figure Describe Sister Themselves,https://kb.example/doc00089,2024-08-11,internal_wiki,6656
DOC00090,Sit Someone May Home Eight Now,https://kb.example/doc00090,2024-06-15,blog,1948
DOC00091,Your Quite Themselves Tonight Ball Action,https://kb.example/doc00091,2025-02-21,blog,4005
DOC00092,Now Machine Interview,https://kb.example/doc00092,2023-01-25,internal_wiki,1609
DOC00093,Quickly Quickly Case Policy Cultural Kitchen As,https://kb.example/doc00093,2024-12-24,blog,1322
DOC00094,Television Foreign Environmental Garden To Arm,https://kb.example/doc00094,2025-02-28,arxiv,5121
DOC00095,Trial Media Alone Science Thousand Sport Add Example,https://kb.example/doc00095,2023-07-14,newsletter,2876
DOC00096,Cover Question Drop About Per Truth,https://kb.example/doc00096,2023-06-06,internal_wiki,7840
DOC00097,Remain Someone Without,https://kb.example/doc00097,2024-04-24,blog,7910
DOC00098,Own Season Old Just Their Pay Mrs,https://kb.example/doc00098,2023-02-23,blog,6538
DOC00099,Rule Receive Health Lot Oil Cup,https://kb.example/doc00099,2023-11-23,newsletter,3733
DOC00100,Something Enter Rock Western Ten Management Describe,https://kb.example/doc00100,2023-06-17,blog,1552
DOC00101,Direction Three Big Break,https://kb.example/doc00101,2024-02-12,newsletter,1044
DOC00102,Industry Nice Federal Together Around,https://kb.example/doc00102,2024-08-10,blog,7486
DOC00103,But Green Choice Than Her Player Result,https://kb.example/doc00103,2024-08-01,newsletter,7364
DOC00104,Expert General Manage,https://kb.example/doc00104,2023-03-30,blog,6244
DOC00105,Friend Analysis Race Much Environment Interesting Nature,https://kb.example/doc00105,2023-07-16,internal_wiki,5040
DOC00106,Important Door Name Town Project,https://kb.example/doc00106,2024-01-09,arxiv,7031
DOC00107,Serve Note Recent Land Trip Majority Center Will,https://kb.example/doc00107,2024-03-25,internal_wiki,4787
DOC00108,Develop Subject Down North Property Beat,https://kb.example/doc00108,2023-12-01,newsletter,7789
DOC00109,Section Certain Western Write,https://kb.example/doc00109,2024-10-31,newsletter,4224
DOC00110,Relationship Congress Car,https://kb.example/doc00110,2023-01-03,newsletter,1191
DOC00111,Expect Road Computer Want,https://kb.example/doc00111,2024-07-01,blog,4721
DOC00112,Senior Short Prepare Debate Perform Around,https://kb.example/doc00112,2024-06-24,internal_wiki,3620
DOC00113,Situation Lose Difficult Ground Bank,https://kb.example/doc00113,2024-05-03,newsletter,3008
DOC00114,Next Past Same Effect Course,https://kb.example/doc00114,2023-09-04,arxiv,4699
DOC00115,Network Author Take That Just,https://kb.example/doc00115,2023-05-20,blog,1160
DOC00116,Pick Help Head Democrat Hear Standard Exactly Under,https://kb.example/doc00116,2023-10-26,newsletter,2083
DOC00117,Suddenly Class Anything Organization Support Through,https://kb.example/doc00117,2025-02-03,blog,4294
DOC00118,Not Window Remain Quite Able Partner,https://kb.example/doc00118,2024-09-21,arxiv,1237
DOC00119,Color Anything Test Huge Loss,https://kb.example/doc00119,2023-05-01,blog,6494
DOC00120,Event Charge Positive,https://kb.example/doc00120,2023-07-11,arxiv,914
DOC00121,Decide Use Administration Allow Glass Strong,https://kb.example/doc00121,2023-02-08,internal_wiki,7340
DOC00122,Miss Sometimes Church Front,https://kb.example/doc00122,2024-02-13,blog,6389
DOC00123,Popular Far Skill Close Difficult Also,https://kb.example/doc00123,2024-09-26,blog,7497
DOC00124,Most Upon Appear Two Officer Read Administration,https://kb.example/doc00124,2023-04-15,newsletter,1234
DOC00125,Across Deal Ability Health Travel,https://kb.example/doc00125,2024-11-14,internal_wiki,2312
DOC00126,Across About Down Onto Past Woman Sure,https://kb.example/doc00126,2025-01-29,arxiv,7397
DOC00127,Summer Education Particularly Lead Out Thus Treatment Him,https://kb.example/doc00127,2025-01-24,newsletter,5337
DOC00128,Shake Election Possible Argue Bar Exist Glass Responsibility,https://kb.example/doc00128,2023-08-18,arxiv,2427
DOC00129,Design Walk Simply Determine Player Station Color,https://kb.example/doc00129,2023-08-08,arxiv,5604
DOC00130,Because Song Pretty Toward Foot,https://kb.example/doc00130,2023-02-20,arxiv,5667
DOC00131,Certainly Drive Admit Election Dog,https://kb.example/doc00131,2023-08-27,internal_wiki,7997
DOC00132,Feeling Example Recognize Table Community Relationship Pm,https://kb.example/doc00132,2023-04-16,blog,1723
DOC00133,East Nice Group Past Three A,https://kb.example/doc00133,2025-01-21,arxiv,1319
DOC00134,Debate Cell Several Evidence Good,https://kb.example/doc00134,2023-04-13,newsletter,7180
DOC00135,Option Name Ready Field Series Benefit Boy,https://kb.example/doc00135,2024-07-23,newsletter,4981
DOC00136,Camera Ok Up Teach Me Tend Mr,https://kb.example/doc00136,2023-10-12,internal_wiki,4791
DOC00137,Success Speak Draw Table Trade Tell,https://kb.example/doc00137,2023-06-22,newsletter,1903
DOC00138,Job Ever Capital Great,https://kb.example/doc00138,2023-06-17,arxiv,6464
DOC00139,Begin Force Space Idea President,https://kb.example/doc00139,2024-04-29,internal_wiki,3963
DOC00140,Lay Between Happy Anything For,https://kb.example/doc00140,2024-11-22,arxiv,4571
DOC00141,Agreement Own Staff Reveal Amount Go Response,https://kb.example/doc00141,2025-02-17,newsletter,1857
DOC00142,Level Enter Special Modern Police Country,https://kb.example/doc00142,2023-03-16,blog,5240
DOC00143,Method Town Front Education Stop More,https://kb.example/doc00143,2024-09-05,arxiv,7375
DOC00144,Sit Either Evidence Grow Security Clear He Four,https://kb.example/doc00144,2024-10-23,newsletter,2211
DOC00145,Serve Truth Remain Quality Lay Recognize Me,https://kb.example/doc00145,2023-07-21,blog,5217
DOC00146,Though Effect Life,https://kb.example/doc00146,2024-02-20,internal_wiki,1416
DOC00147,Parent Line Common,https://kb.example/doc00147,2023-06-18,internal_wiki,1116
DOC00148,Individual Operation Discover Be Better Rate,https://kb.example/doc00148,2024-02-10,blog,5614
DOC00149,Machine Protect Community Question Reflect Drop Up,https://kb.example/doc00149,2025-02-01,arxiv,1798
DOC00150,Stuff Cup Political Discover However And,https://kb.example/doc00150,2024-08-29,internal_wiki,7306
DOC00151,Drug Step Pm Rate Quickly,https://kb.example/doc00151,2023-05-28,blog,6949
DOC00152,Can North Scene Benefit Although Check,https://kb.example/doc00152,2025-02-12,arxiv,1962
DOC00153,System In Create Establish,https://kb.example/doc00153,2024-05-27,internal_wiki,3355
DOC00154,Put Part Lot Relate Free,https://kb.example/doc00154,2023-01-18,arxiv,3213
DOC00155,Floor Yourself Second Father,https://kb.example/doc00155,2024-01-28,arxiv,1677
DOC00156,Increase Worry Through Woman Not Inside,https://kb.example/doc00156,2023-03-30,internal_wiki,7276
DOC00157,Sense Military Me,https://kb.example/doc00157,2024-02-09,blog,2129
DOC00158,Stop Image Laugh Author Carry Region,https://kb.example/doc00158,2024-05-25,newsletter,2926
DOC00159,Game Everything Successful Party Five,https://kb.example/doc00159,2023-01-11,newsletter,6146
DOC00160,Vote Take Act Customer Eight House Quickly,https://kb.example/doc00160,2023-03-31,blog,5490
DOC00161,Person Everyone Democrat Listen Require Claim,https://kb.example/doc00161,2023-08-20,newsletter,5558
DOC00162,Program Word Across Who Choose Watch,https://kb.example/doc00162,2024-08-26,newsletter,3702
DOC00163,While Stop Simply Certain Boy Relationship,https://kb.example/doc00163,2023-03-10,newsletter,7648
DOC00164,Find Sell Argue Himself Reduce Reveal Each Operation,https://kb.example/doc00164,2023-08-19,newsletter,7698
DOC00165,Site Save Design Give Culture,https://kb.example/doc00165,2024-01-30,arxiv,3176
DOC00166,Maybe Pattern Avoid A,https://kb.example/doc00166,2024-08-02,newsletter,4483
DOC00167,Understand Fact Call Price Thank,https://kb.example/doc00167,2023-04-28,newsletter,1245
DOC00168,Class Movie International Project Animal Human,https://kb.example/doc00168,2023-06-09,blog,4556
DOC00169,View Safe Eat Image Citizen Easy Choice,https://kb.example/doc00169,2023-02-26,blog,2713
DOC00170,Pull Oil Enough Break Bar If,https://kb.example/doc00170,2025-01-26,arxiv,2754
DOC00171,Light It Owner Alone Professor Maybe Growth Structure,https://kb.example/doc00171,2024-07-24,internal_wiki,6481
DOC00172,Million Take True Necessary Big Buy Memory,https://kb.example/doc00172,2023-08-06,blog,2523
DOC00173,Sit Leader Response Without,https://kb.example/doc00173,2024-02-12,newsletter,6915
DOC00174,Others Term Whatever Herself,https://kb.example/doc00174,2024-03-11,internal_wiki,6425
DOC00175,City Since Body Break No Still Best,https://kb.example/doc00175,2023-11-25,newsletter,5735
DOC00176,Report Mr Accept Tonight,https://kb.example/doc00176,2023-11-20,arxiv,4246
DOC00177,Special Decision Spend Reality,https://kb.example/doc00177,2023-08-14,internal_wiki,5827
DOC00178,Today Move Court Indicate Somebody,https://kb.example/doc00178,2025-01-09,blog,7613
DOC00179,Material Make Sure Bag You,https://kb.example/doc00179,2023-09-13,blog,7753
DOC00180,Hour Pm Behind Process,https://kb.example/doc00180,2023-08-13,blog,4112
DOC00181,Week Remember Audience,https://kb.example/doc00181,2023-04-01,arxiv,1382
DOC00182,Live Quickly City,https://kb.example/doc00182,2023-04-16,arxiv,828
DOC00183,Thought Before Others Above Tend Sense Hold,https://kb.example/doc00183,2024-06-28,internal_wiki,6332
DOC00184,Report Professor Kind Character Cup,https://kb.example/doc00184,2024-10-20,blog,2533
DOC00185,Three Society Enough,https://kb.example/doc00185,2024-01-10,newsletter,3372
DOC00186,Yard Long Model Personal What Exist,https://kb.example/doc00186,2024-01-30,internal_wiki,1421
DOC00187,Dream National Word,https://kb.example/doc00187,2024-05-05,newsletter,4322
DOC00188,Red Today Example Security Camera Probably,https://kb.example/doc00188,2024-07-27,blog,6283
DOC00189,Major Of Get,https://kb.example/doc00189,2023-04-01,arxiv,3657
DOC00190,Yeah Story Beyond Line Dog Themselves,https://kb.example/doc00190,2023-11-12,newsletter,1122
DOC00191,Democratic Use Ever Note Imagine Focus Month,https://kb.example/doc00191,2024-03-09,blog,2926
DOC00192,Amount Analysis Than Inside Need,https://kb.example/doc00192,2024-01-30,arxiv,7709
DOC00193,Wish Experience Lawyer Expert Brother Recognize Head Forget,https://kb.example/doc00193,2023-10-27,arxiv,6931
DOC00194,List Suffer Close Environmental,https://kb.example/doc00194,2024-11-14,arxiv,6112
DOC00195,Great Improve President Without Central Process,https://kb.example/doc00195,2024-12-24,internal_wiki,4129
DOC00196,Rest Alone Particular Purpose Campaign She,https://kb.example/doc00196,2024-01-07,newsletter,1910
DOC00197,See Simple Such End Individual Hotel Head,https://kb.example/doc00197,2023-04-06,internal_wiki,1560
