font_id,family,weight,format,bytes
F0000,Roboto,300,woff2,76665
F0001,Arial,400,woff2,73182
F0002,Arial,700,woff2,62811
F0003,Inter,600,woff2,78695
F0004,Arial,600,woff2,45057
F0005,Roboto,300,woff2,51320
F0006,Inter,500,woff2,69691
F0007,Helvetica,600,woff2,30995
F0008,Roboto,300,woff2,61116
F0009,Roboto,500,woff2,61341
F0010,Helvetica,300,woff2,77634
F0011,Arial,500,woff2,22848
F0012,Helvetica,400,woff2,19258
F0013,Roboto,300,woff2,46413
F0014,Inter,400,woff2,76323
F0015,Roboto,700,woff2,73772
F0016,Arial,700,woff2,14146
F0017,Arial,700,woff2,63995
F0018,Helvetica,300,woff2,41222
F0019,Arial,600,woff2,14955
F0020,Inter,600,woff2,9845
F0021,Helvetica,700,woff2,39054
F0022,Arial,600,woff2,12848
F0023,Inter,500,woff2,56443
F0024,Roboto,400,woff2,58811
F0025,Helvetica,300,woff2,25527
F0026,Helvetica,600,woff2,57028
F0027,Helvetica,400,woff2,55355
F0028,Arial,700,woff2,67288
F0029,Roboto,500,woff2,23039
F0030,Arial,700,woff2,39258
F0031,Roboto,300,woff2,31580
F0032,Roboto,600,woff2,24297
F0033,Inter,400,woff2,18581
F0034,Inter,300,woff2,26759
F0035,Inter,500,woff2,76005
F0036,Inter,300,woff2,77936
F0037,Helvetica,600,woff2,49293
F0038,Helvetica,500,woff2,66543
F0039,Arial,400,woff2,46025
F0040,Roboto,400,woff2,31654
F0041,Roboto,700,woff2,16951
F0042,Roboto,400,woff2,16688
F0043,Roboto,600,woff2,59147
F0044,Helvetica,700,woff2,75833
F0045,Roboto,500,woff2,75235
F0046,Inter,700,woff2,43591
F0047,Arial,700,woff2,75626
F0048,Arial,400,woff2,26115
F0049,Arial,500,woff2,74908
F0050,Helvetica,500,woff2,63966
F0051,Roboto,600,woff2,22028
F0052,Roboto,600,woff2,14990
F0053,Roboto,500,woff2,47171
F0054,Arial,700,woff2,76841
F0055,Helvetica,500,woff2,79015
F0056,Inter,700,woff2,16032
F0057,Arial,600,woff2,11682
F0058,Helvetica,600,woff2,76741
F0059,Roboto,300,woff2,62614
F0060,Roboto,600,woff2,46143
F0061,Arial,500,woff2,73802
F0062,Arial,400,woff2,43073
F0063,Helvetica,500,woff2,58966
F0064,Roboto,300,woff2,26652
F0065,Helvetica,400,woff2,13620
F0066,Roboto,600,woff2,48070
F0067,Roboto,700,woff2,13804
F0068,Inter,300,woff2,26774
F0069,Roboto,300,woff2,31811
F0070,Inter,500,woff2,20628
F0071,Roboto,700,woff2,54393
F0072,Inter,400,woff2,58237
F0073,Helvetica,300,woff2,50559
F0074,Helvetica,300,woff2,58817
F0075,Helvetica,400,woff2,38137
F0076,Arial,300,woff2,8160
F0077,Arial,600,woff2,70404
F0078,Helvetica,300,woff2,15070
F0079,Inter,400,woff2,31056
F0080,Roboto,600,woff2,11484
F0081,Arial,400,woff2,45609
F0082,Arial,700,woff2,45609
F0083,Roboto,400,woff2,63857
F0084,Arial,500,woff2,77722
F0085,Helvetica,600,woff2,43673
F0086,Roboto,300,woff2,16108
F0087,Roboto,400,woff2,36609
F0088,Roboto,700,woff2,54397
F0089,Helvetica,400,woff2,66535
F0090,Arial,600,woff2,38948
F0091,Inter,500,woff2,79825
F0092,Helvetica,700,woff2,30809
F0093,Inter,700,woff2,63420
F0094,Helvetica,500,woff2,62993
F0095,Roboto,400,woff2,43577
F0096,Roboto,300,woff2,25850
F0097,Inter,400,woff2,54624
F0098,Helvetica,700,woff2,73774
F0099,Roboto,700,woff2,30072
F0100,Roboto,300,woff2,70545
F0101,Inter,500,woff2,22557
F0102,Roboto,500,woff2,69258
F0103,Inter,600,woff2,67052
F0104,Inter,600,woff2,73302
F0105,Roboto,500,woff2,41247
F0106,Helvetica,500,woff2,69459
F0107,Helvetica,700,woff2,65423
F0108,Inter,300,woff2,38219
F0109,Inter,500,woff2,62423
F0110,Arial,400,woff2,23350
F0111,Inter,400,woff2,47122
F0112,Roboto,600,woff2,46754
F0113,Helvetica,700,woff2,64263
F0114,Roboto,700,woff2,44668
F0115,Arial,700,woff2,45580
F0116,Helvetica,700,woff2,36013
F0117,Inter,300,woff2,9908
F0118,Roboto,500,woff2,53214
F0119,Arial,400,woff2,57546
