user_id,signup_date,age_bucket,country,segment
U000000,2025-10-02,35-44,NL,power
U000001,2024-05-16,25-34,PE,engaged
U000002,2025-12-10,35-44,IT,casual
U000003,2023-06-19,18-24,PS,dormant
U000004,2024-02-12,18-24,MC,power
U000005,2025-03-26,35-44,LV,power
U000006,2024-08-13,18-24,DE,dormant
U000007,2024-05-08,55+,LU,casual
U000008,2023-11-14,45-54,BW,casual
U000009,2025-01-19,55+,BY,power
U000010,2024-12-17,55+,LY,power
U000011,2026-01-01,55+,IN,engaged
U000012,2023-08-15,18-24,ZA,casual
U000013,2025-05-22,25-34,SO,power
U000014,2023-12-19,18-24,MT,engaged
U000015,2023-10-09,18-24,TG,dormant
U000016,2024-09-06,35-44,YE,dormant
U000017,2026-01-24,35-44,ML,engaged
U000018,2025-11-21,35-44,FI,power
U000019,2026-06-07,25-34,BJ,power
U000020,2023-08-19,18-24,HR,engaged
U000021,2024-05-28,55+,JP,engaged
U000022,2023-10-10,25-34,HT,dormant
U000023,2023-11-12,45-54,MU,power
U000024,2024-08-13,55+,PH,engaged
U000025,2026-02-20,35-44,MM,casual
U000026,2024-02-16,25-34,MN,casual
U000027,2024-12-11,35-44,GE,dormant
U000028,2026-04-15,35-44,IQ,casual
U000029,2026-06-03,25-34,KZ,power
U000030,2026-03-11,25-34,BN,dormant
U000031,2026-01-10,45-54,ZW,dormant
U000032,2024-02-29,25-34,SN,power
U000033,2024-06-23,25-34,DK,engaged
U000034,2025-05-27,55+,MU,power
U000035,2024-08-01,55+,DZ,dormant
U000036,2026-05-13,55+,TH,dormant
U000037,2024-05-15,35-44,LA,engaged
U000038,2024-10-24,25-34,BG,dormant
U000039,2024-05-29,18-24,AU,casual
U000040,2024-10-11,18-24,MZ,engaged
U000041,2024-07-28,25-34,BI,dormant
U000042,2024-05-01,55+,TN,casual
U000043,2024-10-09,45-54,GH,dormant
U000044,2026-03-23,55+,SB,dormant
U000045,2025-02-12,55+,BA,power
U000046,2025-05-21,55+,CV,casual
U000047,2024-07-24,18-24,CU,power
U000048,2024-06-26,35-44,CH,casual
U000049,2025-10-28,35-44,SO,dormant
U000050,2024-07-21,25-34,AE,dormant
U000051,2025-12-03,18-24,NP,power
U000052,2025-12-01,55+,MZ,engaged
U000053,2024-12-22,55+,GN,casual
U000054,2024-01-09,35-44,SE,engaged
U000055,2025-07-14,25-34,BW,power
U000056,2023-08-21,25-34,CG,casual
U000057,2024-02-01,55+,YE,power
U000058,2024-02-12,45-54,KZ,casual
U000059,2025-03-25,18-24,UG,power
U000060,2023-09-15,35-44,MV,engaged
U000061,2025-01-21,18-24,UG,engaged
U000062,2025-06-05,55+,SM,casual
U000063,2024-07-03,18-24,TG,dormant
U000064,2023-06-26,18-24,KZ,engaged
U000065,2023-12-03,25-34,KZ,dormant
U000066,2025-09-20,55+,GB,engaged
U000067,2024-07-27,35-44,BA,dormant
U000068,2024-11-18,25-34,CG,engaged
U000069,2024-09-06,35-44,NZ,dormant
U000070,2024-02-09,35-44,PH,dormant
U000071,2023-06-14,55+,WS,dormant
U000072,2024-07-22,18-24,SC,engaged
U000073,2024-03-12,25-34,SD,casual
U000074,2023-11-21,35-44,YE,casual
U000075,2024-09-14,55+,DZ,engaged
U000076,2025-08-05,55+,UZ,engaged
U000077,2024-04-12,18-24,DE,casual
U000078,2025-01-09,18-24,DK,engaged
U000079,2025-09-23,18-24,SM,casual
U000080,2023-06-09,35-44,US,casual
U000081,2024-10-24,55+,RW,engaged
U000082,2023-07-09,35-44,CG,dormant
U000083,2024-12-23,25-34,KP,engaged
U000084,2024-06-14,55+,BG,dormant
U000085,2024-06-17,25-34,TN,dormant
U000086,2023-10-09,45-54,BS,engaged
U000087,2025-07-02,18-24,BJ,casual
U000088,2025-09-13,45-54,CN,power
U000089,2023-12-25,45-54,KM,dormant
U000090,2025-06-16,45-54,SY,casual
U000091,2024-02-20,18-24,IN,casual
U000092,2025-09-05,45-54,UZ,power
U000093,2025-03-27,18-24,GH,engaged
U000094,2025-09-23,25-34,TW,engaged
U000095,2026-05-15,55+,FR,dormant
U000096,2024-10-05,25-34,MZ,dormant
U000097,2026-04-17,25-34,CF,power
U000098,2025-01-09,45-54,OM,engaged
U000099,2025-08-21,18-24,PG,dormant
U000100,2023-12-13,55+,HU,casual
U000101,2024-05-23,18-24,BI,casual
U000102,2024-11-15,18-24,AO,engaged
U000103,2025-12-08,25-34,TG,dormant
U000104,2024-05-31,45-54,TZ,dormant
U000105,2024-05-16,25-34,AF,dormant
U000106,2023-09-27,18-24,KN,engaged
U000107,2026-02-13,45-54,BH,casual
U000108,2024-05-29,45-54,BJ,power
U000109,2023-07-27,45-54,LS,power
U000110,2023-09-27,45-54,SG,dormant
U000111,2024-06-12,25-34,IT,engaged
U000112,2026-04-13,35-44,RU,engaged
U000113,2024-05-06,18-24,SR,casual
U000114,2023-12-31,35-44,RS,casual
U000115,2025-11-12,18-24,TR,dormant
U000116,2025-06-12,55+,HN,engaged
U000117,2025-06-12,18-24,NE,casual
U000118,2024-03-30,25-34,BY,casual
U000119,2023-11-06,55+,KM,casual
U000120,2025-04-08,25-34,MH,dormant
U000121,2025-03-28,18-24,NG,engaged
U000122,2025-06-03,55+,ZA,casual
U000123,2023-09-01,55+,GQ,casual
U000124,2026-03-20,45-54,KH,power
U000125,2023-11-08,35-44,BH,engaged
U000126,2025-02-23,35-44,ZA,engaged
U000127,2024-11-17,35-44,CD,dormant
U000128,2024-06-29,25-34,FI,power
U000129,2024-03-30,45-54,SO,power
U000130,2025-05-05,18-24,CU,casual
U000131,2025-03-25,45-54,EG,casual
U000132,2024-08-14,18-24,PL,engaged
U000133,2024-07-01,55+,BO,power
U000134,2025-04-27,25-34,SY,power
U000135,2023-11-08,18-24,BE,engaged
U000136,2026-03-18,35-44,SR,power
U000137,2023-07-01,25-34,BW,dormant
U000138,2024-06-10,55+,DM,power
U000139,2025-03-01,55+,RU,casual
U000140,2025-06-25,55+,GH,power
U000141,2025-02-20,18-24,BH,engaged
U000142,2024-02-19,35-44,MU,casual
U000143,2023-06-12,18-24,MW,engaged
U000144,2024-07-24,35-44,PH,power
U000145,2024-08-25,55+,NO,engaged
U000146,2026-05-26,35-44,ES,engaged
U000147,2025-10-19,35-44,HR,dormant
U000148,2025-07-04,35-44,DE,casual
U000149,2024-03-29,18-24,KE,dormant
U000150,2024-05-12,35-44,BG,casual
U000151,2025-11-24,18-24,LK,power
U000152,2025-09-28,25-34,BH,power
U000153,2024-10-08,25-34,BG,dormant
U000154,2023-08-25,55+,TV,dormant
U000155,2025-06-18,55+,SC,casual
U000156,2025-09-11,18-24,DJ,casual
U000157,2023-09-05,25-34,SE,casual
U000158,2023-10-11,35-44,ER,engaged
U000159,2023-09-23,45-54,UG,engaged
U000160,2023-09-22,18-24,GQ,power
U000161,2024-06-08,35-44,NA,casual
U000162,2023-12-12,35-44,TN,engaged
U000163,2024-06-25,25-34,TT,casual
U000164,2025-12-18,35-44,BB,dormant
U000165,2026-01-26,55+,BR,engaged
U000166,2025-03-21,25-34,KM,engaged
U000167,2025-12-01,25-34,TM,dormant
U000168,2025-08-29,18-24,KW,engaged
U000169,2024-07-18,35-44,GA,dormant
U000170,2026-04-14,25-34,VC,power
U000171,2024-10-09,25-34,GY,casual
U000172,2024-07-25,45-54,MY,casual
U000173,2023-12-29,45-54,SV,engaged
U000174,2026-03-07,25-34,KG,dormant
U000175,2025-05-19,35-44,KW,power
U000176,2023-09-29,25-34,AG,engaged
U000177,2025-05-20,18-24,VU,engaged
U000178,2025-10-30,45-54,BZ,power
U000179,2023-09-30,35-44,SO,casual
U000180,2024-05-05,35-44,SD,power
U000181,2024-07-24,55+,CO,dormant
U000182,2024-12-02,55+,BJ,power
U000183,2024-06-22,18-24,MN,casual
U000184,2024-08-24,35-44,DJ,engaged
U000185,2025-04-19,55+,ST,power
U000186,2026-06-05,18-24,KI,casual
U000187,2026-01-14,55+,TD,dormant
U000188,2025-09-07,35-44,AG,power
U000189,2026-04-11,45-54,TG,casual
U000190,2024-09-16,45-54,HR,engaged
U000191,2023-11-16,35-44,CR,casual
U000192,2024-07-23,45-54,CI,casual
U000193,2023-11-22,55+,CH,engaged
U000194,2025-10-15,35-44,DE,dormant
U000195,2024-08-05,18-24,JM,power
U000196,2026-01-03,55+,GE,power
U000197,2024-11-22,18-24,GA,power
U000198,2026-05-11,55+,ZW,power
U000199,2024-07-23,45-54,SD,power
U000200,2025-07-06,45-54,ID,power
U000201,2023-08-26,55+,BW,engaged
U000202,2026-02-18,25-34,NO,dormant
U000203,2024-08-11,45-54,BD,engaged
U000204,2023-06-14,55+,LT,power
U000205,2023-12-29,45-54,DZ,casual
U000206,2024-07-19,35-44,DK,power
U000207,2025-04-25,25-34,TG,dormant
U000208,2025-04-03,55+,TJ,power
U000209,2023-06-24,45-54,CG,dormant
U000210,2023-10-03,45-54,FM,engaged
U000211,2024-01-26,55+,ST,dormant
U000212,2023-08-03,25-34,MN,casual
U000213,2025-11-29,35-44,TG,power
U000214,2024-01-25,18-24,NR,engaged
U000215,2023-12-23,35-44,BB,engaged
U000216,2024-09-29,25-34,MM,engaged
U000217,2023-08-09,18-24,MK,casual
U000218,2024-04-30,25-34,KZ,dormant
U000219,2024-06-30,55+,TL,casual
U000220,2023-11-15,45-54,MH,dormant
U000221,2025-10-25,55+,NE,engaged
U000222,2026-01-28,45-54,AE,dormant
U000223,2024-02-04,45-54,GW,engaged
U000224,2024-02-16,25-34,EE,casual
U000225,2025-03-10,18-24,AR,dormant
U000226,2024-03-13,25-34,LK,engaged
U000227,2024-11-06,55+,NG,dormant
U000228,2026-04-14,18-24,LK,engaged
U000229,2024-06-28,18-24,IQ,dormant
U000230,2024-02-11,25-34,ME,dormant
U000231,2023-11-23,55+,MU,power
U000232,2023-08-08,45-54,PW,dormant
U000233,2024-05-19,55+,FR,dormant
U000234,2025-05-24,25-34,MG,dormant
U000235,2024-09-25,45-54,GT,power
U000236,2024-05-20,25-34,AR,power
U000237,2026-03-30,55+,FI,dormant
U000238,2025-02-16,25-34,LS,power
U000239,2024-08-14,45-54,BJ,casual
U000240,2024-08-15,35-44,MG,engaged
U000241,2026-03-01,35-44,SE,power
U000242,2025-02-18,35-44,GD,casual
U000243,2025-09-18,25-34,LS,engaged
U000244,2023-07-21,25-34,CI,dormant
U000245,2024-07-18,25-34,EE,engaged
U000246,2025-11-26,18-24,IN,dormant
U000247,2023-08-07,45-54,CD,power
U000248,2025-12-21,55+,NZ,dormant
U000249,2024-11-27,45-54,ZA,casual
U000250,2024-10-08,25-34,NZ,dormant
U000251,2026-01-05,45-54,SE,casual
U000252,2023-12-05,55+,MV,dormant
U000253,2025-11-20,45-54,ET,casual
U000254,2024-07-08,35-44,BD,power
U000255,2025-04-16,45-54,AD,dormant
U000256,2025-08-24,55+,SO,engaged
U000257,2026-05-10,45-54,WS,engaged
U000258,2026-04-15,35-44,FJ,dormant
U000259,2024-12-25,45-54,NR,casual
U000260,2023-09-25,45-54,TL,power
U000261,2024-11-02,45-54,VU,engaged
U000262,2024-10-08,45-54,HR,engaged
U000263,2023-12-19,55+,WS,casual
U000264,2024-09-17,45-54,SD,casual
U000265,2024-10-01,18-24,TL,dormant
U000266,2025-03-04,25-34,LR,dormant
U000267,2025-02-23,25-34,MC,casual
U000268,2024-09-10,35-44,TG,dormant
U000269,2023-12-23,35-44,FI,engaged
U000270,2025-03-23,45-54,TL,power
U000271,2025-01-17,35-44,GD,dormant
U000272,2024-03-05,35-44,VE,dormant
U000273,2025-11-09,35-44,KI,casual
U000274,2025-02-28,45-54,SY,casual
U000275,2023-06-09,55+,KI,casual
U000276,2024-08-27,35-44,GE,engaged
U000277,2025-04-06,18-24,TT,casual
U000278,2026-01-06,18-24,TD,engaged
U000279,2024-10-21,25-34,PT,casual
U000280,2025-04-25,55+,PA,engaged
U000281,2026-04-23,25-34,GH,engaged
U000282,2025-08-11,45-54,PY,casual
U000283,2024-02-27,55+,KM,engaged
U000284,2023-10-18,45-54,JM,power
U000285,2025-08-17,35-44,HR,engaged
U000286,2026-02-16,55+,VN,casual
U000287,2024-11-10,25-34,BW,power
U000288,2024-06-07,18-24,GQ,casual
U000289,2024-10-03,35-44,GR,dormant
U000290,2024-04-13,45-54,CY,engaged
U000291,2023-07-16,18-24,BD,engaged
U000292,2024-06-23,18-24,PY,power
U000293,2026-01-13,55+,BN,casual
U000294,2025-05-16,55+,NI,casual
U000295,2026-02-11,35-44,TR,dormant
U000296,2024-04-06,35-44,VC,casual
U000297,2026-05-25,55+,MV,power
U000298,2025-07-15,18-24,MZ,dormant
U000299,2024-06-22,45-54,CY,casual
U000300,2026-03-24,45-54,FM,power
U000301,2023-06-17,45-54,GB,engaged
U000302,2023-11-21,45-54,NO,engaged
U000303,2024-05-13,55+,EE,power
U000304,2026-05-25,55+,SI,dormant
U000305,2025-05-30,45-54,BE,dormant
U000306,2025-10-21,55+,HU,power
U000307,2023-12-14,35-44,PH,engaged
U000308,2024-01-02,18-24,PL,power
U000309,2026-04-11,45-54,SM,engaged
U000310,2025-10-24,45-54,UG,dormant
U000311,2024-10-13,35-44,TW,casual
U000312,2025-04-26,45-54,VA,power
U000313,2025-08-01,25-34,NP,dormant
U000314,2025-10-07,25-34,PE,power
U000315,2024-02-11,35-44,CH,power
U000316,2025-06-15,35-44,PG,power
U000317,2024-07-15,55+,GB,casual
U000318,2024-06-27,55+,DZ,engaged
U000319,2024-08-12,18-24,SK,engaged
U000320,2025-06-30,45-54,YE,dormant
U000321,2024-06-14,55+,IS,engaged
U000322,2025-04-22,45-54,BO,dormant
U000323,2024-08-25,45-54,GW,casual
U000324,2024-08-04,18-24,LT,power
U000325,2024-10-17,25-34,SR,dormant
U000326,2023-10-12,25-34,CU,power
U000327,2024-01-29,55+,HT,power
U000328,2025-01-24,45-54,MD,power
U000329,2024-02-01,45-54,MA,power
U000330,2024-05-06,35-44,BI,dormant
U000331,2025-03-14,35-44,NE,power
U000332,2024-11-04,35-44,SR,engaged
U000333,2025-06-01,18-24,NI,engaged
U000334,2023-09-13,35-44,GA,casual
U000335,2025-03-22,55+,MW,engaged
U000336,2025-12-02,25-34,MC,engaged
U000337,2023-07-09,45-54,TR,power
U000338,2025-01-19,55+,QA,power
U000339,2023-06-18,18-24,MH,engaged
U000340,2024-09-14,35-44,GB,engaged
U000341,2025-02-03,35-44,NL,engaged
U000342,2025-09-22,35-44,AE,casual
U000343,2025-10-04,55+,UY,engaged
U000344,2024-05-16,35-44,RU,casual
U000345,2024-05-14,18-24,IR,power
U000346,2025-04-16,25-34,RU,dormant
U000347,2023-07-24,18-24,MW,casual
U000348,2024-11-12,55+,SV,power
U000349,2026-04-29,45-54,NA,dormant
U000350,2024-02-20,45-54,PT,power
U000351,2023-12-24,25-34,VU,casual
U000352,2025-09-15,35-44,AR,dormant
U000353,2025-02-10,18-24,UA,casual
U000354,2025-11-01,45-54,HR,dormant
U000355,2023-07-21,18-24,BS,casual
U000356,2026-03-03,25-34,NP,engaged
U000357,2024-01-05,55+,PL,power
U000358,2024-03-17,18-24,BE,engaged
U000359,2024-07-17,18-24,MU,dormant
U000360,2024-10-29,55+,GH,engaged
U000361,2025-05-15,55+,LR,dormant
U000362,2024-11-14,45-54,PS,dormant
U000363,2025-01-17,35-44,IT,dormant
U000364,2025-03-24,35-44,ID,casual
U000365,2023-10-14,55+,PW,casual
U000366,2023-07-09,25-34,AE,engaged
U000367,2025-09-23,35-44,BF,casual
U000368,2024-12-03,25-34,GR,engaged
U000369,2026-03-14,25-34,BJ,casual
U000370,2026-03-17,25-34,BB,casual
U000371,2023-07-27,45-54,HU,dormant
U000372,2024-04-13,55+,AO,dormant
U000373,2026-01-29,35-44,DE,casual
U000374,2024-06-13,25-34,CN,power
U000375,2025-06-13,35-44,SV,dormant
U000376,2023-12-03,18-24,TM,engaged
U000377,2024-05-12,35-44,PT,engaged
U000378,2026-05-30,45-54,IE,casual
U000379,2025-01-02,55+,DM,engaged
U000380,2026-01-05,25-34,UZ,power
U000381,2023-12-03,25-34,DK,casual
U000382,2024-10-04,18-24,CD,engaged
U000383,2025-11-23,35-44,AR,power
U000384,2024-10-05,45-54,TR,casual
U000385,2026-04-26,45-54,MT,power
U000386,2025-02-14,45-54,VC,power
U000387,2024-04-12,55+,BO,dormant
U000388,2025-12-14,45-54,FM,casual
U000389,2026-02-07,55+,HN,casual
U000390,2023-11-14,45-54,MC,power
U000391,2024-09-19,55+,LA,power
U000392,2025-12-27,18-24,CL,casual
U000393,2025-11-04,25-34,BB,casual
U000394,2024-11-29,35-44,SN,casual
U000395,2025-04-04,25-34,HR,dormant
U000396,2025-01-04,55+,BJ,dormant
U000397,2025-08-02,35-44,KH,engaged
U000398,2024-11-20,55+,AL,dormant
U000399,2025-03-22,45-54,RW,casual
U000400,2023-11-19,45-54,NR,power
U000401,2024-12-22,45-54,ZW,power
U000402,2025-05-23,35-44,KN,casual
U000403,2024-02-01,25-34,NZ,power
U000404,2024-03-08,45-54,ES,dormant
U000405,2025-08-27,35-44,CF,dormant
U000406,2024-08-01,55+,VE,casual
U000407,2025-09-22,45-54,RO,casual
U000408,2025-05-31,35-44,NZ,power
U000409,2025-12-15,35-44,IQ,casual
U000410,2024-10-21,45-54,HN,casual
U000411,2023-10-21,55+,IT,dormant
U000412,2025-05-09,45-54,HN,casual
U000413,2025-05-30,25-34,TN,power
U000414,2026-01-12,55+,SV,dormant
U000415,2025-01-17,45-54,LU,casual
U000416,2023-07-23,25-34,SA,power
U000417,2024-10-25,55+,EG,engaged
U000418,2025-07-05,35-44,GH,dormant
U000419,2024-12-11,45-54,IL,casual
U000420,2024-11-18,18-24,IT,engaged
U000421,2025-12-21,25-34,ME,power
U000422,2024-08-11,55+,TH,casual
U000423,2023-06-24,55+,SI,dormant
U000424,2024-03-31,18-24,BS,engaged
U000425,2024-06-17,18-24,WS,dormant
U000426,2025-03-01,18-24,RW,engaged
U000427,2025-10-18,45-54,PS,power
U000428,2024-06-16,55+,FM,power
U000429,2025-06-17,45-54,KH,dormant
U000430,2025-07-10,45-54,PE,engaged
U000431,2023-07-05,45-54,BW,engaged
U000432,2024-09-08,45-54,GN,engaged
U000433,2025-02-26,55+,MD,engaged
U000434,2024-06-20,18-24,KP,power
U000435,2026-04-05,45-54,TT,power
U000436,2025-01-02,55+,PY,power
U000437,2025-10-15,18-24,SM,power
U000438,2024-11-24,35-44,NO,dormant
U000439,2025-10-10,25-34,LS,dormant
U000440,2024-12-06,55+,ME,dormant
U000441,2025-05-13,35-44,IR,power
U000442,2024-09-27,55+,ID,dormant
U000443,2024-06-01,45-54,CL,power
U000444,2024-04-03,25-34,KW,engaged
U000445,2023-12-11,55+,CH,dormant
U000446,2025-09-18,25-34,FM,dormant
U000447,2024-03-22,18-24,FI,power
U000448,2024-05-10,45-54,SZ,dormant
U000449,2025-06-30,45-54,IS,engaged
U000450,2025-12-10,45-54,PS,casual
U000451,2025-08-31,25-34,UG,power
U000452,2024-08-21,18-24,BZ,dormant
U000453,2024-04-05,18-24,KE,dormant
U000454,2024-05-27,18-24,ML,engaged
U000455,2024-03-13,45-54,KI,engaged
U000456,2023-06-30,18-24,KN,dormant
U000457,2025-09-15,35-44,CN,power
U000458,2024-08-08,55+,BD,dormant
U000459,2023-09-01,18-24,TG,power
U000460,2024-09-04,55+,MC,dormant
U000461,2023-12-22,35-44,DZ,dormant
U000462,2025-07-10,55+,CA,casual
U000463,2023-06-28,55+,TO,casual
U000464,2024-08-23,25-34,PW,power
U000465,2025-06-21,25-34,OM,casual
U000466,2024-11-19,45-54,ER,casual
U000467,2023-08-27,18-24,ID,dormant
U000468,2025-06-20,25-34,CI,power
U000469,2023-09-18,18-24,MZ,casual
U000470,2025-07-11,35-44,BN,casual
U000471,2025-11-21,35-44,ZM,power
U000472,2026-05-10,35-44,BF,dormant
U000473,2024-01-30,25-34,CZ,engaged
U000474,2025-10-30,55+,KI,dormant
U000475,2023-10-19,55+,HU,engaged
U000476,2023-12-10,25-34,TH,engaged
U000477,2025-03-16,18-24,UZ,dormant
U000478,2025-12-21,55+,VN,engaged
U000479,2024-05-24,45-54,SK,engaged
U000480,2025-01-19,25-34,PG,dormant
U000481,2025-04-26,35-44,KG,dormant
U000482,2025-12-09,35-44,NP,casual
U000483,2024-09-25,45-54,TN,power
U000484,2026-01-28,55+,BH,engaged
U000485,2026-01-11,18-24,SZ,dormant
U000486,2023-11-10,35-44,GE,power
U000487,2026-02-04,45-54,GH,power
U000488,2024-07-24,45-54,HR,power
U000489,2023-10-13,25-34,DJ,dormant
U000490,2024-06-15,45-54,EC,casual
U000491,2025-10-13,25-34,BO,dormant
U000492,2024-02-07,55+,AD,power
U000493,2025-03-04,55+,PG,power
U000494,2026-05-14,35-44,UG,casual
U000495,2025-06-07,45-54,JP,power
U000496,2023-07-29,18-24,HT,casual
U000497,2024-08-29,55+,MA,dormant
U000498,2024-08-21,35-44,ME,engaged
U000499,2025-05-14,55+,BN,power
U000500,2026-05-11,25-34,HT,engaged
U000501,2024-07-23,55+,YE,power
U000502,2025-12-11,25-34,HR,casual
U000503,2024-04-11,18-24,NO,power
U000504,2023-12-04,45-54,ST,casual
U000505,2024-05-23,55+,KH,power
U000506,2024-01-26,25-34,IQ,casual
U000507,2024-01-15,35-44,BN,power
U000508,2023-09-09,45-54,DM,engaged
U000509,2024-09-28,25-34,UG,engaged
U000510,2025-11-09,55+,JO,power
U000511,2025-04-21,55+,CM,power
U000512,2025-06-06,25-34,FM,power
U000513,2024-09-23,45-54,ME,power
U000514,2025-02-23,35-44,IR,casual
U000515,2025-07-25,45-54,SR,casual
U000516,2025-07-15,25-34,OM,engaged
U000517,2023-10-11,45-54,US,power
U000518,2023-08-09,18-24,NR,dormant
U000519,2024-10-21,18-24,UY,power
U000520,2024-07-01,55+,AR,casual
U000521,2023-10-28,45-54,GT,power
U000522,2026-04-21,35-44,TR,dormant
U000523,2025-12-07,35-44,AO,casual
U000524,2026-04-18,25-34,IQ,dormant
U000525,2025-11-20,18-24,BB,power
U000526,2024-03-07,55+,PW,engaged
U000527,2025-08-23,18-24,CF,dormant
U000528,2025-04-25,35-44,IT,dormant
U000529,2024-03-16,18-24,TV,engaged
U000530,2025-04-16,18-24,ZW,casual
U000531,2025-07-11,35-44,BW,dormant
U000532,2025-06-08,18-24,MG,casual
U000533,2025-03-04,25-34,LT,engaged
U000534,2024-10-19,45-54,SV,dormant
U000535,2023-11-18,35-44,DK,dormant
U000536,2024-11-02,55+,NG,engaged
U000537,2026-05-21,45-54,SA,casual
U000538,2024-08-29,45-54,HR,dormant
U000539,2025-02-20,35-44,PS,casual
U000540,2025-10-10,35-44,AZ,engaged
U000541,2025-05-15,45-54,BT,dormant
U000542,2024-10-09,25-34,ID,power
U000543,2024-10-23,18-24,CI,power
U000544,2025-02-25,55+,SG,power
U000545,2023-06-10,18-24,KM,dormant
U000546,2025-09-28,35-44,PL,engaged
U000547,2025-03-11,18-24,BF,dormant
U000548,2024-03-26,18-24,SI,engaged
U000549,2024-12-22,55+,VU,casual
U000550,2025-07-22,18-24,YE,power
U000551,2025-04-25,25-34,PS,engaged
U000552,2023-08-28,55+,GA,engaged
U000553,2024-07-27,18-24,SY,engaged
U000554,2023-12-29,55+,JO,engaged
U000555,2025-04-19,25-34,MC,power
U000556,2025-06-30,25-34,CM,casual
U000557,2023-07-23,35-44,ZM,engaged
U000558,2026-01-09,25-34,GY,power
U000559,2024-02-10,25-34,KR,casual
U000560,2025-10-11,18-24,AL,engaged
U000561,2025-10-13,18-24,NE,power
U000562,2023-10-31,25-34,GR,power
U000563,2023-12-02,18-24,PL,engaged
U000564,2023-12-08,35-44,KH,casual
U000565,2024-02-03,25-34,SB,dormant
U000566,2024-09-04,55+,SE,casual
U000567,2026-06-08,18-24,IR,dormant
U000568,2025-03-15,45-54,RO,power
U000569,2025-06-11,55+,HN,casual
U000570,2025-05-18,45-54,TG,engaged
U000571,2024-01-19,55+,MV,casual
U000572,2024-03-31,55+,US,power
U000573,2025-08-06,45-54,AE,casual
U000574,2024-01-07,18-24,BJ,dormant
U000575,2024-08-11,45-54,NI,dormant
U000576,2024-11-17,18-24,SD,dormant
U000577,2024-07-28,45-54,AD,casual
U000578,2024-08-21,18-24,RS,power
U000579,2024-09-14,55+,TZ,engaged
U000580,2025-11-25,18-24,KM,engaged
U000581,2025-07-08,35-44,CZ,power
U000582,2025-05-02,45-54,SO,power
U000583,2025-06-30,45-54,LY,dormant
U000584,2024-11-06,18-24,TG,casual
U000585,2025-09-30,55+,MT,engaged
U000586,2025-05-16,45-54,LI,dormant
U000587,2024-03-28,25-34,MC,dormant
U000588,2024-06-13,35-44,TO,dormant
U000589,2025-01-23,45-54,HT,dormant
U000590,2025-03-08,18-24,BD,power
U000591,2024-10-15,45-54,CH,power
U000592,2025-06-12,35-44,MA,power
U000593,2025-01-21,25-34,MV,dormant
U000594,2026-04-05,18-24,CF,casual
U000595,2024-01-31,18-24,SA,casual
U000596,2023-08-05,45-54,CN,casual
U000597,2025-07-28,35-44,UA,engaged
U000598,2024-11-05,55+,BZ,casual
