user_id,signup_date,age_bucket,country,segment
U000599,2025-04-22,55+,BZ,power
U000600,2025-09-03,18-24,PH,dormant
U000601,2023-07-02,35-44,WS,dormant
U000602,2024-01-18,18-24,NE,power
U000603,2026-03-22,55+,DE,power
U000604,2023-10-03,35-44,PW,casual
U000605,2024-07-24,55+,LU,engaged
U000606,2026-02-01,25-34,MD,dormant
U000607,2025-02-15,25-34,CF,casual
U000608,2023-10-11,35-44,LS,power
U000609,2026-04-21,18-24,SN,power
U000610,2025-01-19,55+,LB,engaged
U000611,2026-02-06,45-54,VC,casual
U000612,2025-07-06,55+,SR,power
U000613,2023-08-03,18-24,VN,engaged
U000614,2023-09-23,35-44,GW,power
U000615,2026-02-13,35-44,LA,power
U000616,2024-08-28,18-24,GT,engaged
U000617,2023-10-27,25-34,NZ,dormant
U000618,2023-11-08,18-24,PS,engaged
U000619,2026-02-17,18-24,MA,casual
U000620,2023-11-12,55+,PA,engaged
U000621,2024-02-22,45-54,MD,dormant
U000622,2024-09-16,45-54,AT,power
U000623,2023-08-19,25-34,LR,power
U000624,2023-09-04,35-44,KE,power
U000625,2024-12-16,55+,MR,casual
U000626,2025-04-08,18-24,CY,engaged
U000627,2024-06-22,25-34,SM,casual
U000628,2025-03-10,18-24,TM,power
U000629,2026-05-03,45-54,EG,dormant
U000630,2024-02-28,45-54,EC,dormant
U000631,2023-10-09,45-54,VA,power
U000632,2025-01-23,25-34,VN,casual
U000633,2026-05-05,35-44,GY,dormant
U000634,2025-07-21,18-24,TV,power
U000635,2024-01-17,55+,HT,dormant
U000636,2025-05-25,55+,DZ,power
U000637,2024-07-07,18-24,PK,engaged
U000638,2024-07-09,45-54,TL,casual
U000639,2023-06-23,18-24,PT,engaged
U000640,2024-08-28,35-44,GD,engaged
U000641,2025-10-05,25-34,DJ,power
U000642,2023-10-01,35-44,PA,power
U000643,2024-11-26,18-24,TZ,casual
U000644,2024-09-15,45-54,DZ,dormant
U000645,2025-03-29,25-34,FM,engaged
U000646,2024-07-01,45-54,PH,engaged
U000647,2024-09-20,55+,FJ,power
U000648,2025-01-26,18-24,RO,dormant
U000649,2023-11-21,18-24,GW,dormant
U000650,2025-01-21,18-24,TO,dormant
U000651,2024-12-17,18-24,TR,power
U000652,2024-09-10,55+,ME,dormant
U000653,2024-09-09,55+,AO,dormant
U000654,2026-03-27,45-54,MY,power
U000655,2024-08-08,18-24,AG,dormant
U000656,2025-11-04,18-24,LA,power
U000657,2023-08-24,25-34,UZ,dormant
U000658,2025-07-19,35-44,JO,casual
U000659,2024-05-31,45-54,UZ,casual
U000660,2024-12-07,25-34,GN,dormant
U000661,2026-02-21,55+,ET,dormant
U000662,2026-01-28,55+,ID,casual
U000663,2026-04-26,45-54,TW,power
U000664,2026-03-29,35-44,KZ,engaged
U000665,2024-01-07,35-44,YE,engaged
U000666,2023-11-06,18-24,YE,casual
U000667,2026-03-09,55+,BB,engaged
U000668,2024-09-30,35-44,OM,power
U000669,2023-07-30,25-34,TT,engaged
U000670,2024-12-26,18-24,ES,engaged
U000671,2023-12-30,35-44,BW,engaged
U000672,2024-09-09,25-34,LR,engaged
U000673,2025-03-15,18-24,EC,engaged
U000674,2024-04-15,45-54,CO,dormant
U000675,2025-09-23,55+,MM,dormant
U000676,2025-09-10,55+,SC,power
U000677,2024-08-05,35-44,DM,engaged
U000678,2024-07-12,45-54,RO,casual
U000679,2024-09-09,45-54,AE,dormant
U000680,2024-11-16,35-44,CI,power
U000681,2025-06-05,55+,BO,casual
U000682,2024-01-13,35-44,TW,casual
U000683,2024-05-24,35-44,GD,dormant
U000684,2026-04-21,45-54,MY,casual
U000685,2025-10-21,18-24,MM,power
U000686,2023-10-27,35-44,MY,casual
U000687,2023-06-30,18-24,IN,dormant
U000688,2025-09-19,45-54,CM,casual
U000689,2025-05-15,45-54,MN,engaged
U000690,2026-04-19,35-44,AE,dormant
U000691,2026-04-18,55+,IN,engaged
U000692,2025-12-03,18-24,MU,dormant
U000693,2026-02-24,18-24,MR,power
U000694,2023-11-24,18-24,GQ,engaged
U000695,2024-06-06,18-24,PW,engaged
U000696,2023-07-17,45-54,VN,dormant
U000697,2025-10-28,55+,LR,engaged
U000698,2026-01-11,35-44,GN,power
U000699,2026-03-11,35-44,BI,dormant
U000700,2026-02-20,45-54,PL,power
U000701,2026-06-02,55+,KI,casual
U000702,2026-03-13,35-44,NE,casual
U000703,2023-12-07,35-44,CU,casual
U000704,2023-08-18,55+,AZ,dormant
U000705,2024-09-23,35-44,SA,power
U000706,2023-12-06,55+,BY,engaged
U000707,2024-06-07,35-44,SO,casual
U000708,2024-01-05,55+,MW,engaged
U000709,2025-05-13,35-44,MN,power
U000710,2026-04-15,45-54,CH,engaged
U000711,2026-05-25,55+,SR,casual
U000712,2025-03-21,35-44,TZ,dormant
U000713,2024-02-04,35-44,NI,engaged
U000714,2026-03-22,55+,BZ,casual
U000715,2025-07-08,45-54,VE,power
U000716,2025-03-03,18-24,IT,power
U000717,2023-07-29,35-44,FM,engaged
U000718,2025-01-04,25-34,GM,power
U000719,2025-04-27,45-54,PA,engaged
U000720,2024-06-09,25-34,ML,engaged
U000721,2023-11-10,25-34,LA,casual
U000722,2024-12-30,35-44,ST,casual
U000723,2026-03-06,55+,MK,casual
U000724,2023-09-11,35-44,MY,engaged
U000725,2024-08-10,55+,ET,dormant
U000726,2023-12-15,25-34,PH,engaged
U000727,2023-10-29,25-34,HR,engaged
U000728,2024-05-03,45-54,BA,casual
U000729,2026-02-26,45-54,UG,power
U000730,2023-07-12,25-34,BE,dormant
U000731,2024-11-08,55+,HN,power
U000732,2023-12-21,45-54,TM,engaged
U000733,2024-04-22,55+,BJ,engaged
U000734,2025-10-16,35-44,GE,dormant
U000735,2025-12-05,25-34,GM,power
U000736,2024-06-04,55+,LS,dormant
U000737,2024-01-24,45-54,UG,power
U000738,2023-06-13,45-54,IS,dormant
U000739,2024-01-19,25-34,CO,engaged
U000740,2025-09-25,55+,ID,engaged
U000741,2024-03-06,35-44,CG,casual
U000742,2026-03-31,45-54,AR,power
U000743,2023-12-30,55+,AL,casual
U000744,2024-12-16,55+,GW,casual
U000745,2025-12-09,35-44,LI,casual
U000746,2023-07-03,25-34,EC,power
U000747,2024-07-25,45-54,BF,engaged
U000748,2023-12-22,45-54,SZ,casual
U000749,2025-03-23,25-34,SL,dormant
U000750,2023-12-02,35-44,CH,casual
U000751,2023-09-15,45-54,PY,casual
U000752,2025-05-05,45-54,ML,power
U000753,2025-08-14,25-34,UA,dormant
U000754,2023-11-25,18-24,PG,power
U000755,2025-07-30,25-34,GN,casual
U000756,2026-01-19,35-44,BD,casual
U000757,2026-03-28,35-44,SK,engaged
U000758,2024-09-19,25-34,PK,casual
U000759,2026-03-04,35-44,AT,dormant
U000760,2023-09-11,25-34,QA,dormant
U000761,2025-02-21,45-54,NP,casual
U000762,2026-05-09,18-24,CD,casual
U000763,2025-07-09,35-44,LC,engaged
U000764,2025-04-28,25-34,BN,dormant
U000765,2023-10-12,18-24,LI,power
U000766,2026-01-08,25-34,CY,power
U000767,2023-09-19,18-24,CN,casual
U000768,2024-08-09,25-34,VU,dormant
U000769,2026-02-16,55+,TV,dormant
U000770,2025-10-07,18-24,LC,casual
U000771,2024-10-26,45-54,MU,casual
U000772,2025-12-23,55+,SM,engaged
U000773,2024-09-09,25-34,PH,power
U000774,2025-08-02,45-54,UY,casual
U000775,2025-04-07,55+,BZ,power
U000776,2026-06-03,25-34,CI,dormant
U000777,2026-03-22,25-34,CF,casual
U000778,2025-10-12,55+,WS,power
U000779,2024-05-08,18-24,NR,casual
U000780,2025-05-10,45-54,GT,dormant
U000781,2025-03-12,18-24,LU,dormant
U000782,2025-05-13,35-44,MZ,power
U000783,2025-03-16,18-24,ZA,power
U000784,2023-11-03,18-24,KW,power
U000785,2025-04-01,25-34,KW,casual
U000786,2026-04-07,55+,IE,power
U000787,2025-01-10,25-34,DE,casual
U000788,2026-05-10,35-44,PY,power
U000789,2023-09-21,25-34,BW,dormant
U000790,2023-10-19,45-54,BW,engaged
U000791,2025-04-09,25-34,BY,casual
U000792,2025-01-07,45-54,CO,casual
U000793,2025-10-20,35-44,BH,engaged
U000794,2025-12-06,18-24,TJ,engaged
U000795,2025-10-28,18-24,LS,power
U000796,2026-04-14,35-44,CM,dormant
U000797,2025-03-08,55+,MH,dormant
U000798,2026-04-07,35-44,GB,casual
U000799,2025-03-27,25-34,WS,power
U000800,2023-08-27,35-44,JO,casual
U000801,2025-12-27,35-44,KR,power
U000802,2024-12-06,18-24,CA,power
U000803,2025-11-22,45-54,SD,dormant
U000804,2024-05-04,45-54,DE,dormant
U000805,2026-03-25,35-44,RO,engaged
U000806,2024-05-22,45-54,CD,dormant
U000807,2024-12-03,35-44,TH,power
U000808,2024-12-30,18-24,CI,dormant
U000809,2024-08-14,18-24,TO,dormant
U000810,2024-05-25,55+,NP,engaged
U000811,2025-10-27,55+,VU,power
U000812,2026-01-17,35-44,GQ,casual
U000813,2026-03-03,18-24,TH,power
U000814,2023-07-19,35-44,UZ,power
U000815,2026-03-26,45-54,MD,dormant
U000816,2024-07-28,25-34,AT,dormant
U000817,2024-03-15,35-44,IR,dormant
U000818,2026-06-04,18-24,KR,power
U000819,2024-11-17,55+,MG,dormant
U000820,2023-06-18,35-44,EG,casual
U000821,2024-01-17,18-24,TM,dormant
U000822,2026-03-26,35-44,MZ,engaged
U000823,2023-09-25,18-24,CV,engaged
U000824,2026-02-16,55+,AT,dormant
U000825,2023-10-29,18-24,AE,engaged
U000826,2025-09-10,18-24,GM,engaged
U000827,2025-01-13,35-44,NL,power
U000828,2025-05-13,45-54,LV,casual
U000829,2024-02-08,55+,MN,engaged
U000830,2024-10-05,45-54,WS,power
U000831,2024-10-24,35-44,TN,dormant
U000832,2025-12-21,18-24,BS,engaged
U000833,2023-08-29,55+,DE,power
U000834,2024-02-08,45-54,TW,power
U000835,2026-01-23,35-44,BE,engaged
U000836,2026-04-20,18-24,BR,casual
U000837,2024-08-04,25-34,PA,dormant
U000838,2026-04-02,55+,NO,dormant
U000839,2025-07-02,55+,UZ,casual
U000840,2025-04-25,35-44,NI,power
U000841,2024-08-06,45-54,GM,engaged
U000842,2025-08-12,55+,CI,power
U000843,2024-11-26,45-54,NR,engaged
U000844,2023-11-28,18-24,JM,engaged
U000845,2026-04-27,18-24,GD,dormant
U000846,2025-12-16,25-34,RU,dormant
U000847,2025-09-04,18-24,TL,power
U000848,2024-09-30,35-44,BD,casual
U000849,2024-05-16,55+,MY,power
U000850,2025-12-26,35-44,BG,engaged
U000851,2023-06-20,25-34,GA,power
U000852,2024-09-19,55+,GH,engaged
U000853,2024-01-08,18-24,IE,engaged
U000854,2024-08-31,25-34,LR,engaged
U000855,2023-12-12,45-54,AF,casual
U000856,2025-07-20,35-44,AE,power
U000857,2025-04-07,45-54,EC,engaged
U000858,2023-12-26,55+,MU,casual
U000859,2025-09-13,18-24,MA,power
U000860,2024-05-31,45-54,SC,dormant
U000861,2025-10-23,55+,SV,dormant
U000862,2024-12-10,45-54,BN,casual
U000863,2025-02-14,25-34,SZ,power
U000864,2023-08-13,18-24,NZ,dormant
U000865,2023-07-08,45-54,PK,power
U000866,2023-10-07,25-34,KW,engaged
U000867,2025-11-19,25-34,NP,dormant
U000868,2025-11-15,55+,NA,casual
U000869,2026-02-27,18-24,NI,engaged
U000870,2024-08-31,35-44,CI,engaged
U000871,2025-02-27,25-34,AO,power
U000872,2024-10-25,25-34,DO,power
U000873,2026-01-24,55+,PK,power
U000874,2026-05-15,18-24,ML,power
U000875,2023-10-23,25-34,NZ,power
U000876,2023-11-20,25-34,HN,power
U000877,2025-04-15,55+,TZ,casual
U000878,2025-02-20,55+,SL,engaged
U000879,2023-10-09,55+,MY,engaged
U000880,2024-10-02,25-34,CH,power
U000881,2024-11-17,55+,GN,casual
U000882,2024-11-07,18-24,DO,casual
U000883,2023-10-05,18-24,SE,power
U000884,2026-02-16,25-34,CI,dormant
U000885,2025-09-10,55+,SE,casual
U000886,2024-04-05,45-54,MG,power
U000887,2024-12-05,35-44,ZA,dormant
U000888,2026-03-07,25-34,CY,dormant
U000889,2024-06-10,35-44,CA,dormant
U000890,2024-01-22,18-24,IE,casual
U000891,2024-04-10,25-34,EC,dormant
U000892,2025-12-30,45-54,DE,dormant
U000893,2026-03-23,45-54,BO,engaged
U000894,2024-03-10,35-44,YE,engaged
U000895,2025-07-15,35-44,PL,power
U000896,2025-10-31,35-44,PS,dormant
U000897,2025-11-25,25-34,PE,power
U000898,2026-05-02,55+,TM,casual
U000899,2026-03-03,35-44,ZW,engaged
U000900,2026-02-03,45-54,LI,casual
U000901,2026-02-07,35-44,KW,dormant
U000902,2024-01-29,25-34,OM,engaged
U000903,2023-09-23,18-24,PW,casual
U000904,2025-04-25,35-44,ZM,dormant
U000905,2024-09-21,55+,IS,dormant
U000906,2025-12-13,25-34,BG,engaged
U000907,2024-12-06,35-44,SD,power
U000908,2023-10-02,25-34,KR,engaged
U000909,2025-05-26,45-54,PG,dormant
U000910,2023-08-06,45-54,BG,power
U000911,2025-01-01,45-54,JO,casual
U000912,2023-10-06,18-24,KH,dormant
U000913,2023-10-27,55+,VE,dormant
U000914,2025-12-17,25-34,SD,engaged
U000915,2025-01-26,55+,PL,power
U000916,2025-11-26,18-24,TG,casual
U000917,2023-08-11,35-44,PG,dormant
U000918,2025-11-13,55+,CF,dormant
U000919,2024-03-27,35-44,LI,casual
U000920,2026-01-03,18-24,PY,dormant
U000921,2025-07-26,25-34,CZ,power
U000922,2023-09-13,35-44,PG,dormant
U000923,2023-11-16,35-44,LV,casual
U000924,2023-10-18,45-54,SD,casual
U000925,2026-03-08,55+,EC,engaged
U000926,2023-08-08,35-44,HU,power
U000927,2025-04-19,18-24,OM,dormant
U000928,2025-08-31,55+,SK,dormant
U000929,2026-01-11,55+,DJ,power
U000930,2024-12-25,55+,MR,casual
U000931,2024-08-21,25-34,MW,casual
U000932,2025-03-05,45-54,LU,power
U000933,2026-04-28,35-44,US,power
U000934,2023-08-29,25-34,ZM,engaged
U000935,2026-03-10,55+,LT,dormant
U000936,2023-09-19,55+,LS,casual
U000937,2023-11-02,18-24,TH,casual
U000938,2026-04-27,25-34,MV,power
U000939,2024-08-23,45-54,ID,dormant
U000940,2026-03-24,25-34,UY,engaged
U000941,2024-01-28,35-44,LT,power
U000942,2023-10-13,25-34,TV,dormant
U000943,2026-04-04,55+,CV,power
U000944,2024-12-03,55+,KR,power
U000945,2026-03-24,55+,MC,dormant
U000946,2026-04-02,55+,MX,power
U000947,2023-12-26,45-54,UG,casual
U000948,2023-10-18,35-44,KR,power
U000949,2025-10-24,18-24,MT,dormant
U000950,2026-03-04,55+,LS,power
U000951,2023-12-24,18-24,SV,dormant
U000952,2026-06-04,35-44,SZ,engaged
U000953,2026-05-08,18-24,SL,dormant
U000954,2023-11-01,25-34,KH,dormant
U000955,2026-04-15,25-34,NO,engaged
U000956,2025-08-06,18-24,ML,casual
U000957,2023-07-07,25-34,ML,casual
U000958,2024-09-30,45-54,EG,power
U000959,2024-05-06,45-54,LV,engaged
U000960,2025-07-03,45-54,FI,engaged
U000961,2024-05-25,45-54,CU,dormant
U000962,2024-02-04,18-24,BO,engaged
U000963,2024-09-10,55+,BZ,engaged
U000964,2025-08-05,55+,SR,power
U000965,2025-09-03,45-54,AZ,dormant
U000966,2026-04-02,35-44,LU,engaged
U000967,2026-01-24,45-54,CO,power
U000968,2025-12-22,55+,MT,power
U000969,2024-02-03,35-44,DK,dormant
U000970,2024-03-15,25-34,MD,engaged
U000971,2026-02-03,35-44,DM,power
U000972,2025-04-18,25-34,BD,power
U000973,2025-03-08,35-44,MM,engaged
U000974,2026-04-24,45-54,WS,power
U000975,2024-06-11,45-54,PA,power
U000976,2026-01-12,55+,JM,power
U000977,2025-05-06,35-44,HT,casual
U000978,2025-09-15,55+,GY,dormant
U000979,2024-10-01,45-54,PW,power
U000980,2024-04-05,25-34,MN,power
U000981,2026-04-27,18-24,TO,power
U000982,2025-04-23,18-24,PL,power
U000983,2024-08-19,45-54,MU,power
U000984,2025-07-29,45-54,SM,engaged
U000985,2025-03-20,25-34,DK,power
U000986,2024-04-14,55+,UY,power
U000987,2024-01-09,25-34,ID,casual
U000988,2023-08-29,55+,BA,engaged
U000989,2025-06-24,25-34,MR,casual
U000990,2025-10-17,55+,CA,engaged
U000991,2025-08-18,25-34,CM,casual
U000992,2024-08-24,18-24,BS,dormant
U000993,2024-02-13,35-44,IR,dormant
U000994,2025-05-06,18-24,SG,engaged
U000995,2024-01-23,18-24,NZ,engaged
U000996,2023-10-29,45-54,GN,dormant
U000997,2025-05-09,45-54,MG,engaged
U000998,2023-07-20,35-44,NI,power
U000999,2023-08-30,35-44,MY,casual
U001000,2025-07-27,18-24,MR,engaged
U001001,2024-06-09,55+,MV,casual
U001002,2023-10-13,25-34,MR,dormant
U001003,2024-05-22,25-34,AT,casual
U001004,2024-10-16,45-54,BZ,dormant
U001005,2026-03-14,25-34,LT,power
U001006,2024-01-21,18-24,CU,casual
U001007,2023-08-07,35-44,JO,casual
U001008,2025-06-11,35-44,MC,power
U001009,2024-01-10,45-54,PS,dormant
U001010,2025-06-06,25-34,PE,dormant
U001011,2026-01-19,35-44,AF,engaged
U001012,2023-10-10,18-24,AM,power
U001013,2024-07-10,25-34,GM,dormant
U001014,2024-01-27,35-44,SY,engaged
U001015,2026-01-09,18-24,SM,power
U001016,2025-03-27,35-44,CG,engaged
U001017,2024-08-29,25-34,GW,dormant
U001018,2024-09-18,45-54,CM,power
U001019,2023-08-22,18-24,GY,dormant
U001020,2025-03-22,18-24,DZ,engaged
U001021,2026-01-31,25-34,PK,dormant
U001022,2023-09-14,35-44,CG,engaged
U001023,2025-07-24,18-24,UG,power
U001024,2025-09-18,45-54,AM,engaged
U001025,2026-02-14,45-54,SG,power
U001026,2025-11-18,35-44,GY,power
U001027,2024-01-18,55+,JP,casual
U001028,2025-04-05,35-44,AD,power
U001029,2026-01-19,25-34,MH,casual
U001030,2024-06-16,18-24,TO,dormant
U001031,2025-03-17,35-44,ER,engaged
U001032,2026-04-06,45-54,SV,power
U001033,2023-10-19,18-24,SL,power
U001034,2024-12-20,35-44,BJ,engaged
U001035,2025-09-03,25-34,ST,engaged
U001036,2025-08-05,45-54,SD,engaged
U001037,2025-10-16,45-54,AO,power
U001038,2025-02-04,45-54,PW,dormant
U001039,2023-08-15,55+,ZW,engaged
U001040,2025-01-29,25-34,MR,casual
U001041,2024-07-07,55+,AE,dormant
U001042,2023-07-04,55+,MK,power
U001043,2023-09-21,18-24,LY,casual
U001044,2024-06-17,18-24,ES,engaged
U001045,2026-03-25,55+,YE,engaged
U001046,2023-11-17,25-34,TT,power
U001047,2024-11-06,55+,CR,dormant
U001048,2023-08-16,18-24,MH,engaged
U001049,2025-10-04,55+,LU,dormant
U001050,2026-03-03,18-24,EC,dormant
U001051,2026-05-07,18-24,PL,dormant
U001052,2026-05-24,25-34,QA,dormant
U001053,2026-02-14,45-54,EG,casual
U001054,2024-01-04,55+,BI,dormant
U001055,2025-05-19,35-44,AZ,casual
U001056,2024-09-06,45-54,FR,power
U001057,2023-08-16,18-24,FR,engaged
U001058,2023-08-13,55+,KW,casual
U001059,2024-10-02,18-24,SG,dormant
U001060,2025-02-16,35-44,ST,casual
U001061,2025-06-13,55+,ID,casual
U001062,2023-08-04,18-24,GB,dormant
U001063,2026-03-09,18-24,ET,power
U001064,2024-08-26,45-54,MK,engaged
U001065,2023-08-22,25-34,TD,dormant
U001066,2024-11-05,35-44,IR,dormant
U001067,2023-12-19,45-54,MN,dormant
U001068,2025-04-17,45-54,MZ,casual
U001069,2025-04-22,55+,MV,engaged
U001070,2024-11-16,35-44,ER,casual
U001071,2025-07-18,25-34,MD,dormant
U001072,2025-07-20,55+,MN,engaged
U001073,2025-08-23,25-34,IQ,casual
U001074,2023-10-15,18-24,ZA,power
U001075,2025-03-29,45-54,BR,dormant
U001076,2025-04-07,55+,UY,dormant
U001077,2024-03-15,25-34,ST,engaged
U001078,2024-09-07,45-54,LI,power
U001079,2023-11-15,25-34,BR,power
U001080,2024-10-30,25-34,HR,casual
U001081,2024-09-10,18-24,KP,dormant
U001082,2025-05-01,55+,UY,casual
U001083,2025-03-31,25-34,DM,engaged
U001084,2026-05-15,18-24,PA,casual
U001085,2024-12-06,55+,PE,casual
U001086,2023-08-13,45-54,ZA,casual
U001087,2024-12-07,25-34,VE,casual
U001088,2025-04-14,45-54,IS,dormant
U001089,2026-02-26,25-34,BG,engaged
U001090,2023-10-03,18-24,SV,engaged
U001091,2026-02-23,55+,NA,power
U001092,2024-12-24,25-34,SG,power
U001093,2026-04-29,55+,DJ,power
U001094,2023-07-27,25-34,CV,power
U001095,2026-01-07,25-34,GD,engaged
U001096,2025-04-19,45-54,AU,power
U001097,2023-12-22,35-44,BJ,casual
U001098,2024-06-09,55+,KH,engaged
U001099,2024-12-29,45-54,ML,dormant
U001100,2025-01-23,18-24,TN,power
U001101,2023-07-29,45-54,UY,power
U001102,2024-02-02,45-54,GD,dormant
U001103,2025-05-07,25-34,MN,power
U001104,2025-01-06,45-54,PA,engaged
U001105,2023-10-06,55+,TO,dormant
U001106,2024-01-08,25-34,SM,engaged
U001107,2024-12-30,35-44,MY,engaged
U001108,2024-10-09,45-54,CF,casual
U001109,2024-08-14,55+,HU,dormant
U001110,2023-12-02,45-54,AR,engaged
U001111,2024-03-24,45-54,SB,engaged
U001112,2025-08-21,35-44,MW,engaged
U001113,2025-10-28,35-44,CL,casual
U001114,2024-07-19,45-54,IL,power
U001115,2026-06-06,18-24,PE,engaged
U001116,2024-05-07,18-24,VA,power
U001117,2024-08-25,45-54,MD,casual
U001118,2025-07-11,18-24,FR,engaged
U001119,2023-12-16,55+,CR,engaged
U001120,2023-10-02,45-54,PG,engaged
U001121,2024-03-03,35-44,LC,power
U001122,2025-04-30,18-24,BT,engaged
U001123,2026-05-03,25-34,LB,casual
U001124,2026-04-11,45-54,LY,engaged
U001125,2023-09-17,55+,SY,engaged
U001126,2025-09-28,45-54,JP,engaged
U001127,2024-09-16,55+,DJ,power
U001128,2026-05-31,35-44,DZ,dormant
U001129,2024-03-05,45-54,ML,power
U001130,2025-08-07,35-44,GR,power
U001131,2023-12-14,35-44,FR,dormant
U001132,2024-01-10,45-54,GW,casual
U001133,2025-07-15,45-54,AR,power
U001134,2024-12-20,25-34,TG,power
U001135,2025-11-14,35-44,MN,dormant
U001136,2025-06-04,18-24,TG,engaged
U001137,2023-12-27,25-34,VA,casual
U001138,2023-10-20,35-44,BI,dormant
U001139,2024-10-01,35-44,MY,engaged
U001140,2025-06-21,25-34,SL,power
U001141,2025-03-08,25-34,NE,dormant
U001142,2025-11-18,55+,BN,engaged
U001143,2023-12-20,45-54,LB,power
U001144,2026-03-02,35-44,BN,dormant
U001145,2025-05-08,45-54,PT,dormant
U001146,2026-04-30,25-34,SI,power
U001147,2024-11-25,25-34,CN,engaged
U001148,2025-10-12,55+,DZ,dormant
U001149,2025-12-08,25-34,EG,casual
U001150,2023-12-26,55+,NR,casual
U001151,2025-07-29,18-24,BG,casual
U001152,2023-12-18,18-24,SI,dormant
U001153,2024-02-01,25-34,KI,engaged
U001154,2024-02-19,18-24,DK,engaged
U001155,2024-10-22,18-24,KN,engaged
U001156,2024-05-24,55+,LY,dormant
U001157,2025-08-23,35-44,JM,casual
U001158,2023-10-09,55+,ID,dormant
U001159,2024-04-08,45-54,ZW,casual
U001160,2025-10-11,18-24,IS,dormant
U001161,2023-12-20,18-24,YE,casual
U001162,2024-09-21,55+,VE,power
U001163,2025-09-14,55+,BW,power
U001164,2025-07-28,18-24,BA,dormant
U001165,2024-02-25,25-34,UA,casual
U001166,2025-11-27,18-24,DE,engaged
U001167,2024-02-29,25-34,KM,engaged
U001168,2026-02-03,55+,WS,power
U001169,2026-01-04,35-44,LU,power
U001170,2025-10-31,45-54,BB,casual
U001171,2023-07-23,35-44,BR,dormant
U001172,2023-08-18,45-54,BA,engaged
U001173,2025-11-20,25-34,IN,power
U001174,2026-03-16,18-24,GE,casual
U001175,2025-11-13,18-24,NI,dormant
U001176,2026-01-24,45-54,DZ,dormant
U001177,2023-07-26,55+,SB,dormant
U001178,2026-02-07,18-24,ST,casual
U001179,2024-08-31,25-34,BA,casual
U001180,2024-09-20,45-54,RO,dormant
U001181,2024-06-23,35-44,LA,casual
U001182,2025-02-28,55+,KG,casual
U001183,2025-05-13,25-34,BN,engaged
U001184,2026-05-13,55+,BH,dormant
U001185,2024-02-09,35-44,OM,casual
U001186,2025-03-15,18-24,RO,power
U001187,2025-05-30,55+,GA,casual
U001188,2024-11-18,25-34,UZ,power
U001189,2024-01-18,18-24,KW,engaged
U001190,2024-10-17,55+,ES,engaged
U001191,2024-11-26,45-54,MZ,casual
U001192,2023-12-29,35-44,PS,engaged
U001193,2025-01-04,55+,SG,engaged
U001194,2025-10-28,55+,CD,dormant
U001195,2024-10-16,55+,GY,power
U001196,2025-06-02,45-54,CM,engaged
U001197,2024-07-28,18-24,PG,power
U001198,2024-06-28,18-24,CV,casual
U001199,2023-11-06,45-54,BE,engaged
